Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf,ln_gamma_pred_Extrap
CC(C)OC(C)C,O,298.15,6.390532570766044,5.946115258055515
CC(C)OC(C)C,O,298.15,6.42428862860424,5.946115258055515
CC(C)OC(C)C,O,298.15,6.441166612109197,5.946115258055515
CC(=O)OC(C)C,O,298.15,5.536471690381842,5.345806618609681
CC(=O)OC(C)C,O,303.15,5.474842992672465,5.2576370016719896
CC(=O)OC(C)C,O,308.15,5.5960413498178285,5.17232856423342
Cc1cccc(C)c1,O,288.15,10.546837687191315,10.418637354753063
Cc1cccc(C)c1,O,293.0,10.521005604570412,10.276053546676845
Cc1cccc(C)c1,O,293.15,10.473709750258708,10.271718620652017
Cc1cccc(C)c1,O,298.0,10.211666863926732,10.133891904606768
Cc1cccc(C)c1,O,298.0,10.454834965765343,10.133891904606768
Cc1cccc(C)c1,O,298.15,10.31728121508252,10.129700136568704
Cc1cccc(C)c1,O,298.15,10.41010935260403,10.129700136568704
Cc1cccc(C)c1,O,298.15,10.416861925479676,10.129700136568704
Cc1cccc(C)c1,O,298.15,10.44217733957031,10.129700136568704
Cc1cccc(C)c1,O,298.15,10.448929072772792,10.129700136568704
Cc1cccc(C)c1,O,298.15,10.508002953053156,10.129700136568704
Cc1cccc(C)c1,O,298.15,10.556950112354304,10.129700136568704
Cc1cccc(C)c1,O,298.15,10.612645868035058,10.129700136568704
Cc1cccc(C)c1,O,298.15,10.64302678599863,10.129700136568704
Cc1cccc(C)c1,O,298.15,10.697036474329083,10.129700136568704
Cc1cccc(C)c1,O,308.15,10.492245967358542,9.85934906782615
Cc1cccc(C)c1,O,313.0,10.20100732573617,9.734357326004373
Cc1cccc(C)c1,O,318.15,10.395592024000988,9.605724091220553
Cc1cccc(C)c1,O,323.0,10.237789578810633,9.48824816485134
CCOC(=O)CC(C)C,O,303.75,8.142988349859278,7.679574691739887
CCOC(=O)CC(C)C,O,312.95,8.302496365859882,7.5066049178376675
CCOC(=O)CC(C)C,O,322.65,8.360480900128703,7.334649960220222
CCOC(=O)CC(C)C,O,333.25,8.431657089309644,7.1577947351790945
CCOC(=O)CC(C)C,O,343.15,8.369926760675119,7.002056167748804
CCOC(=O)CC(C)C,O,353.45,8.374195419386579,6.848796225363222
CCOC(=O)CC(C)C,O,363.65,8.380011716768575,6.705052987455198
Cc1cc(C)cc(C)c1,O,298.15,11.690770349737104,11.544683027310354
Cc1cc(C)cc(C)c1,O,298.15,11.832542155952355,11.544683027310354
Cc1cc(C)cc(C)c1,O,298.15,11.84604207777808,11.544683027310354
Cc1cc(C)cc(C)c1,O,298.15,11.861234512176852,11.544683027310354
Cc1cc(C)cc(C)c1,O,303.15,11.576285166572989,11.360445664318162
Cc1cc(C)cc(C)c1,O,308.15,11.73242237536424,11.18202819773222
Cc1cc(C)cc(C)c1,O,308.15,11.742218072031298,11.18202819773222
Cc1cc(C)cc(C)c1,O,313.15,11.52741991112068,11.009157869863458
Cc1cc(C)cc(C)c1,O,318.15,11.682701994261889,10.841578767925185
Cc1cc(C)cc(C)c1,O,318.15,11.702156430065118,10.841578767925185
Cc1cc(C)cc(C)c1,O,391.15,11.470036752926488,8.871966817777855
CC(C)CC(=O)CC(C)C,O,303.95,9.827815280580127,9.160577138302399
CC(C)CC(=O)CC(C)C,O,313.65,10.066303437938132,8.932827002811521
CC(C)CC(=O)CC(C)C,O,323.15,10.074714457324468,8.722762156841396
CC(C)CC(=O)CC(C)C,O,333.85,10.116338314364906,8.500086911552723
CC(C)CC(=O)CC(C)C,O,343.65,10.031603684065631,8.307884434041553
CC(C)CC(=O)CC(C)C,O,353.95,10.009575803330494,8.116863581628952
CC(C)CC(=O)CC(C)C,O,363.85,9.959693012459692,7.942953092294465
Brc1ccccc1,O,288.15,9.83480713223122,9.809519892205083
Brc1ccccc1,O,293.15,9.840297455199751,9.672971474078535
Brc1ccccc1,O,293.15,10.011956232841824,9.672971474078535
Brc1ccccc1,O,298.15,9.813847268450926,9.540965199474677
Brc1ccccc1,O,298.15,9.83072329258129,9.540965199474677
Brc1ccccc1,O,298.15,10.067016971317598,9.540965199474677
Brc1ccccc1,O,303.15,9.740374328833472,9.413260965392647
Brc1ccccc1,O,303.15,9.873172664533769,9.413260965392647
Brc1ccccc1,O,303.15,9.889773949448369,9.413260965392647
Brc1ccccc1,O,303.15,9.906373384514586,9.413260965392647
Brc1ccccc1,O,307.65,9.6778408710038,9.301820407811867
Brc1ccccc1,O,308.15,9.834400033713116,9.289635335684299
Brc1ccccc1,O,313.15,9.750371337465657,9.169880151487506
Brc1ccccc1,O,323.15,9.577729711232116,8.94121745121539
CC1CCCCC1,O,299.25,12.732524540687162,12.756853054254314
CC1CCCCC1,O,310.93,12.859233419868705,12.311831148806451
CC1CCCCC1,O,313.25,12.62812279174118,12.227197195851817
CC1CCCCC1,O,328.85,12.57422694878184,11.687643733760284
Cc1ccccc1,O,273.65,9.113736956302716,9.085691463183291
Cc1ccccc1,O,277.65,9.044204320337174,8.980797783224128
Cc1ccccc1,O,278.15,9.14656635852812,8.967897562544845
Cc1ccccc1,O,278.16,9.00134870863888,8.967640029105215
Cc1ccccc1,O,278.2,9.107944346760144,8.966610079647632
Cc1ccccc1,O,279.45,9.047344858341992,8.934572004712773
Cc1ccccc1,O,280.25,9.080740668693124,8.914216792174683
Cc1ccccc1,O,282.15,9.079259688195805,8.86633267417122
Cc1ccccc1,O,283.15,8.800803987457876,8.84138660507409
Cc1ccccc1,O,283.15,8.818575485776252,8.84138660507409
Cc1ccccc1,O,283.15,9.085158028837856,8.84138660507409
Cc1ccccc1,O,283.15,9.138474806824464,8.84138660507409
Cc1ccccc1,O,283.2,9.13609623670653,8.840143885740293
Cc1ccccc1,O,284.15,9.392161803728454,8.816614538967087
Cc1ccccc1,O,284.95,9.106477622994536,8.796920839758094
Cc1ccccc1,O,285.25,9.092388697101006,8.789563882950933
Cc1ccccc1,O,285.65,8.879878834853354,8.77977838237855
Cc1ccccc1,O,288.06,8.997142201007838,8.721389075711384
Cc1ccccc1,O,288.15,9.115261265472366,8.719227239945388
Cc1ccccc1,O,288.15,9.150189013153147,8.719227239945388
Cc1ccccc1,O,288.15,9.167652053623216,8.719227239945388
Cc1ccccc1,O,288.15,9.220043147437568,8.719227239945388
Cc1ccccc1,O,288.15,9.364990926845092,8.719227239945388
Cc1ccccc1,O,288.2,9.130408241522094,8.718026795618155
Cc1ccccc1,O,288.25,9.110636052063375,8.716826762100753
Cc1ccccc1,O,288.5,8.907221089912099,8.710832748602337
Cc1ccccc1,O,289.15,9.300647146507275,8.69529614541545
Cc1ccccc1,O,291.05,9.086466197944697,8.65027350008156
Cc1ccccc1,O,292.6,8.896032285784635,8.613970672986161
Cc1ccccc1,O,292.95,8.760242894079592,8.605825517987894
Cc1ccccc1,O,293.0,9.055169672105311,8.604663484812969
Cc1ccccc1,O,293.06,8.961467389510952,8.603269559063774
Cc1ccccc1,O,293.15,8.837292113919505,8.601179721155622
Cc1ccccc1,O,293.15,8.854459398473775,8.601179721155622
Cc1ccccc1,O,293.15,8.957453851462736,8.601179721155622
Cc1ccccc1,O,293.15,9.12568077284239,8.601179721155622
Cc1ccccc1,O,293.15,9.341973714442616,8.601179721155622
Cc1ccccc1,O,293.2,9.137154436154749,8.60001924451103
Cc1ccccc1,O,293.25,9.112587511254462,8.598859156463448
Cc1ccccc1,O,294.15,9.04309263219944,8.578043778598655
Cc1ccccc1,O,294.15,9.18337505374573,8.578043778598655
Cc1ccccc1,O,294.15,9.376693441755052,8.578043778598655
Cc1ccccc1,O,294.15,9.475914862764256,8.578043778598655
Cc1ccccc1,O,295.15,9.18448908838575,8.555061661915854
Cc1ccccc1,O,295.7,9.098592835993506,8.542486457847971
Cc1ccccc1,O,296.15,9.25363929637133,8.53223169528424
Cc1ccccc1,O,298.15,9.01099391044024,8.487021630439747
Cc1ccccc1,O,298.15,9.026184333549264,8.487021630439747
Cc1ccccc1,O,298.15,9.031248394472314,8.487021630439747
Cc1ccccc1,O,298.15,9.039687273169696,8.487021630439747
Cc1ccccc1,O,298.15,9.0666916859896,8.487021630439747
Cc1ccccc1,O,298.15,9.073443321875358,8.487021630439747
Cc1ccccc1,O,298.15,9.085257759112876,8.487021630439747
Cc1ccccc1,O,298.15,9.090321839457612,8.487021630439747
Cc1ccccc1,O,298.15,9.092009436249963,8.487021630439747
Cc1ccccc1,O,298.15,9.100448494075064,8.487021630439747
Cc1ccccc1,O,298.15,9.103823632593691,8.487021630439747
Cc1ccccc1,O,298.15,9.108886659260149,8.487021630439747
Cc1ccccc1,O,298.15,9.117326653285389,8.487021630439747
Cc1ccccc1,O,298.15,9.125765660268652,8.487021630439747
Cc1ccccc1,O,298.15,9.127453205997451,8.487021630439747
Cc1ccccc1,O,298.15,9.129141162478808,8.487021630439747
Cc1ccccc1,O,298.15,9.130828440082924,8.487021630439747
Cc1ccccc1,O,298.15,9.134204190549726,8.487021630439747
Cc1ccccc1,O,298.15,9.140954923440944,8.487021630439747
Cc1ccccc1,O,298.15,9.144330902858217,8.487021630439747
Cc1ccccc1,O,298.15,9.16458435013798,8.487021630439747
Cc1ccccc1,O,298.15,9.169648577312891,8.487021630439747
Cc1ccccc1,O,298.15,9.178086772026672,8.487021630439747
Cc1ccccc1,O,298.15,9.193277627769948,8.487021630439747
Cc1ccccc1,O,298.15,9.201716291264368,8.487021630439747
Cc1ccccc1,O,298.15,9.206780041514758,8.487021630439747
Cc1ccccc1,O,298.15,9.213535262872702,8.487021630439747
Cc1ccccc1,O,298.15,9.233783423702649,8.487021630439747
Cc1ccccc1,O,298.15,9.235471912613788,8.487021630439747
Cc1ccccc1,O,298.15,9.237157555335209,8.487021630439747
Cc1ccccc1,O,298.15,9.33674392177802,8.487021630439747
Cc1ccccc1,O,298.16,9.005494639831529,8.486797070824402
Cc1ccccc1,O,301.8,8.800730184885747,8.406022918953823
Cc1ccccc1,O,302.5,9.173872426479,8.390706805005655
Cc1ccccc1,O,302.6,9.184515768926298,8.388524422816745
Cc1ccccc1,O,302.85,8.7649528645906,8.3830746067109
Cc1ccccc1,O,302.9,9.164904625451886,8.381985694461694
Cc1ccccc1,O,303.0,9.459533663347038,8.37980891944705
Cc1ccccc1,O,303.15,8.823796620606405,8.376546377849658
Cc1ccccc1,O,303.15,8.951613683499803,8.376546377849658
Cc1ccccc1,O,303.15,9.0561921921458,8.376546377849658
Cc1ccccc1,O,303.15,9.076111593377435,8.376546377849658
Cc1ccccc1,O,303.15,9.104330756809954,8.376546377849658
Cc1ccccc1,O,303.15,9.105990456600937,8.376546377849658
Cc1ccccc1,O,303.2,9.098866764946992,8.375459562155376
Cc1ccccc1,O,305.35,9.03058192760138,8.32905399818071
Cc1ccccc1,O,308.15,9.062350674262396,8.26956185106686
Cc1ccccc1,O,308.15,9.06888279282118,8.26956185106686
Cc1ccccc1,O,308.15,9.081947753207606,8.26956185106686
Cc1ccccc1,O,308.15,9.08521356169547,8.26956185106686
Cc1ccccc1,O,308.15,9.17503024251354,8.26956185106686
Cc1ccccc1,O,308.15,9.289345618596135,8.26956185106686
Cc1ccccc1,O,308.2,9.071694206889964,8.268509018284561
Cc1ccccc1,O,308.26,8.938592014312718,8.26724605573661
Cc1ccccc1,O,308.95,9.058381954052496,8.252756139899269
Cc1ccccc1,O,312.4,9.11663829847554,8.181235647126986
Cc1ccccc1,O,313.15,8.828794406676037,8.165889196921169
Cc1ccccc1,O,313.15,8.840043063513251,8.165889196921169
Cc1ccccc1,O,313.15,8.875396167319272,8.165889196921169
Cc1ccccc1,O,313.15,8.894679861183063,8.165889196921169
Cc1ccccc1,O,313.15,8.991097951346903,8.165889196921169
Cc1ccccc1,O,313.15,9.005559686508679,8.165889196921169
Cc1ccccc1,O,313.15,9.03769980283508,8.165889196921169
Cc1ccccc1,O,313.2,9.029238071586958,8.164868621661505
Cc1ccccc1,O,313.25,8.999895845639381,8.163848360665897
Cc1ccccc1,O,318.15,8.86183057375042,8.065361720617494
Cc1ccccc1,O,318.15,8.985202332993122,8.065361720617494
Cc1ccccc1,O,318.15,9.02474546360775,8.065361720617494
Cc1ccccc1,O,318.15,9.086432241164882,8.065361720617494
Cc1ccccc1,O,318.2,8.987966524364063,8.064371793880989
Cc1ccccc1,O,318.25,8.952781343845938,8.063382165873506
Cc1ccccc1,O,318.46,8.938173316770946,8.05922898697888
Cc1ccccc1,O,323.15,8.87027247872259,7.967823889929393
Cc1ccccc1,O,323.15,8.887402728129342,7.967823889929393
Cc1ccccc1,O,323.15,8.971492907150653,7.967823889929393
Cc1ccccc1,O,323.2,8.93219006094142,7.966863109639325
Cc1ccccc1,O,328.15,8.873587095867073,7.873130433141739
Cc1ccccc1,O,329.6,8.852998062541484,7.846181750307305
Cc1ccccc1,O,333.15,8.716360393562175,7.781145520848993
Cc1ccccc1,O,333.15,8.740528724300805,7.781145520848993
Cc1ccccc1,O,333.15,8.791885764416985,7.781145520848993
Cc1ccccc1,O,333.15,8.84626381786314,7.781145520848993
Cc1ccccc1,O,345.8,8.697738171031087,7.559681869957844
Clc1ccccc1,O,283.15,9.569000344441529,9.3535187371867
Clc1ccccc1,O,288.15,9.340139809511028,9.222531333435954
Clc1ccccc1,O,290.55,9.31210242091172,9.16125202507735
Clc1ccccc1,O,292.55,9.320977939471694,9.110948741389972
Clc1ccccc1,O,293.15,9.447268478261009,9.095990498205731
Clc1ccccc1,O,293.15,9.464439807410836,9.095990498205731
Clc1ccccc1,O,293.15,9.48160338639967,9.095990498205731
Clc1ccccc1,O,293.15,9.60176740578042,9.095990498205731
Clc1ccccc1,O,294.15,9.348744871703682,9.071194445159874
Clc1ccccc1,O,294.15,9.382956651222289,9.071194445159874
Clc1ccccc1,O,295.65,9.312978184439327,9.034311701575046
Clc1ccccc1,O,297.35,9.285503501541193,8.992956043422216
Clc1ccccc1,O,298.15,8.961995672539324,8.973655722317217
Clc1ccccc1,O,298.15,9.198289045576756,8.973655722317217
Clc1ccccc1,O,298.15,9.265803460675327,8.973655722317217
Clc1ccccc1,O,298.15,9.417704073762875,8.973655722317217
Clc1ccccc1,O,298.15,9.58648651574606,8.973655722317217
Clc1ccccc1,O,298.15,9.670874304845492,8.973655722317217
Clc1ccccc1,O,298.2,8.95976652653895,8.972452845521106
Clc1ccccc1,O,301.85,9.249589930867268,8.885703836633112
Clc1ccccc1,O,302.15,9.236173797007153,8.878665555042586
Clc1ccccc1,O,303.15,9.224923519100926,8.855303531745953
Clc1ccccc1,O,303.15,9.424120220337429,8.855303531745953
Clc1ccccc1,O,303.15,9.444036053224185,8.855303531745953
Clc1ccccc1,O,303.15,9.44735526977601,8.855303531745953
Clc1ccccc1,O,303.15,9.455652377261345,8.855303531745953
Clc1ccccc1,O,303.15,9.477232830220409,8.855303531745953
Clc1ccccc1,O,308.25,9.166425056401016,8.73847164266766
Clc1ccccc1,O,313.15,8.910986447703975,8.629729658537656
Clc1ccccc1,O,313.15,9.076502646722323,8.629729658537656
Clc1ccccc1,O,313.15,9.110248176538928,8.629729658537656
OC1CCCCC1,O,333.15,5.028206675844481,4.755696582939956
O=C1CCCCC1,O,353.15,4.666133573946208,4.555975724156121
Oc1ccccc1,O,333.15,3.8408341531107086,3.775490185700594
Oc1ccccc1,O,343.18,3.745618891306538,3.7177256691032436
Oc1ccccc1,O,347.7,3.638172829707157,3.6927218239275104
Oc1ccccc1,O,349.05,3.69922574616808,3.68537047365297
Oc1ccccc1,O,349.25,3.736526107581289,3.684285845022462
Oc1ccccc1,O,353.12,3.5947857840614805,3.663520464749281
Oc1ccccc1,O,356.34,3.6447394611197352,3.6465564553088425
Oc1ccccc1,O,357.8,3.561369893807908,3.6389557157938106
Oc1ccccc1,O,361.85,3.6031064009938127,3.6181596222970245
Oc1ccccc1,O,361.99,3.5436629124232213,3.617448169410613
Oc1ccccc1,O,363.14,3.5124584547409388,3.6116225181613957
Oc1ccccc1,O,365.4,3.424422250977492,3.6002683905882167
Oc1ccccc1,O,366.86,3.482045918414364,3.592998933971619
Oc1ccccc1,O,371.65,3.533943466012837,3.569499827956396
Oc1ccccc1,O,373.15,3.630177202110063,3.5622486599606287
CCCCOC(=O)CCC,O,302.85,9.537923214751478,9.22863104566352
CCCCOC(=O)CCC,O,312.75,9.62274137108546,8.993540747763623
CCCCOC(=O)CCC,O,323.15,9.639665225612012,8.761883513153448
CCCCOC(=O)CCC,O,333.05,9.7240617988542,8.5545213067703
CCCCOC(=O)CCC,O,343.35,9.726696673310206,8.351108463767856
CCCCOC(=O)CCC,O,353.15,9.687102361966382,8.168187728005321
CCCCOC(=O)CCC,O,363.45,9.649162883738343,7.986105703613386
CCCOC(C)=O,O,293.15,5.539540492928713,5.066700602845474
CCCOC(C)=O,O,293.15,5.608203592087855,5.066700602845474
CCCOC(C)=O,O,298.15,5.482033783405554,5.011883403448543
CCCOC(C)=O,O,298.15,5.549542901989202,5.011883403448543
CCCOC(C)=O,O,298.15,5.583300800949484,5.011883403448543
CCCOC(C)=O,O,298.15,5.6001796725736375,5.011883403448543
CCCOC(C)=O,O,298.15,5.701446414858653,5.011883403448543
CCCOC(C)=O,O,303.15,5.627700247250142,4.958808116788458
CCCOC(C)=O,O,303.15,5.74390022125209,4.958808116788458
CCCOC(C)=O,O,303.25,5.690656707437273,4.957763690617938
CCCOC(C)=O,O,308.15,5.786955661876955,4.9073764249565475
CCCOC(C)=O,O,313.15,5.701964155849417,4.857497294986491
CCCOC(C)=O,O,313.25,5.779025992310212,4.856514958406606
CCCOC(C)=O,O,323.15,5.763104287401009,4.762065290980712
CCCOC(C)=O,O,323.25,5.822264525203999,4.761138538357989
CCCOC(C)=O,O,333.15,5.766497459161016,4.67190705405397
CCCOC(C)=O,O,333.25,5.854143124240932,4.671030272782508
CCCOC(C)=O,O,343.25,5.845872140562276,4.585667877075201
CCCCBr,O,303.15,9.43972043575617,9.115316007745385
CCCCC,O,283.15,11.45365729775314,11.110601745690607
CCCCC,O,283.2,11.486686206940185,11.10895869141703
CCCCC,O,286.65,11.420909951786417,10.996963175978596
CCCCC,O,293.15,11.537871703931298,10.793057110944291
CCCCC,O,295.45,11.478918735349747,10.723030227098318
CCCCC,O,298.15,11.334848487191852,10.64218401223032
CCCCC,O,298.15,11.503629390044969,10.64218401223032
CCCCC,O,298.15,11.52050665499054,10.64218401223032
CCCCC,O,298.15,11.554259328463203,10.64218401223032
CCCCC,O,298.2,11.450647852717555,10.640700456623588
CCCCC,O,298.28,11.514374414735332,10.638327785734008
CCCCC,O,303.15,11.504748121445722,10.496210204459388
CCCCC,O,303.31,11.414412561918711,10.491617079426078
CCCCC,O,311.48,11.325636390464757,10.263223357246137
CCCCC,O,313.19,11.315028031570638,10.216893476920788
CCCCC,O,313.2,11.298524832712529,10.216623992173021
CCCCC,O,313.25,11.521240796573942,10.215276819876818
CCCCC,O,323.34,11.229046816987465,9.951710112891474
CCCCC,O,328.85,11.431453987090478,9.814399613929842
CCCCC,O,333.21,11.177259703060844,9.708853582432438
CCCCCl,O,283.15,8.873378415461755,8.600290641980346
CCCCCl,O,285.65,8.957970100774979,8.540801819185308
CCCCCl,O,293.15,8.912174199575185,8.368358141930104
CCCCCl,O,293.15,8.920756492234805,8.368358141930104
CCCCCl,O,293.15,8.94135574116444,8.368358141930104
CCCCCl,O,298.15,8.042770211208635,8.258142102149106
CCCCCl,O,298.15,8.937307802974093,8.258142102149106
CCCCCl,O,298.15,8.96262488828945,8.258142102149106
CCCCCl,O,303.15,8.98490419460209,8.151486929160356
CCCCCl,O,308.15,8.975421513051286,8.04820611647564
CCCCS,O,298.15,8.722804751587736,8.566766358619784
CCCCS,O,308.15,8.68824481372968,8.34721870674118
CCCCS,O,312.8,8.667633568001994,8.249843891442811
CCCCS,O,318.15,8.599948524285365,8.14126221620752
CCCCS,O,332.8,8.429476110931006,7.86133074035053
CCCCS,O,333.15,8.344685718570501,7.854934286178004
CCOC=O,O,303.15,3.926371570644781,3.7893657762430184
CCOC=O,O,303.15,4.075769780814546,3.7893657762430184
CCOC=O,O,303.25,3.990251761192938,3.788710862818598
CCOC=O,O,313.15,3.70412268352663,3.7258791399826086
CCOC=O,O,313.25,4.007069514110659,3.725263886176662
CCOC=O,O,323.25,4.028964798450258,3.6655439443989457
CCOC=O,O,333.25,4.039441250785091,3.609125167213117
C1CCOC1,O,298.15,2.833072157619292,2.7025286912593804
C1CCOC1,O,298.15,2.8668301493131305,2.7025286912593804
C1CCOC1,O,298.15,2.900586080303136,2.7025286912593804
C1CCOC1,O,308.15,3.025334764161573,2.6732779698511706
C1CCOC1,O,308.15,3.155978622696088,2.6732779698511706
C1CCOC1,O,318.15,3.178395438659848,2.6456588861081407
C1CCOC1,O,323.15,3.284071629947348,2.632383322126594
C1CCOC1,O,328.15,3.3414721469425333,2.6194277163791835
c1ccsc1,O,298.15,7.33573827896526,7.038189891052123
c1ccsc1,O,308.15,7.176942368797674,6.868280546346652
c1ccsc1,O,318.15,7.160123596171431,6.708874055949057
c1ccsc1,O,333.15,6.9974497200008265,6.487183762915716
CC(=O)CCC(C)C,O,298.15,6.993116127932794,6.73921485790388
CC(=O)CCC(C)C,O,302.85,6.789964493295722,6.662601997134508
CC(=O)CCC(C)C,O,303.15,6.877972131577098,6.657791416537986
CC(=O)CCC(C)C,O,312.65,6.879412387221745,6.510142458930197
CC(=O)CCC(C)C,O,313.15,7.037949860639964,6.502613937022865
CC(=O)CCC(C)C,O,322.95,6.972578134692802,6.359617857010537
CC(=O)CCC(C)C,O,323.15,6.934523784196179,6.356786729160286
CC(=O)CCC(C)C,O,332.65,6.999185213087984,6.226064576866828
CC(=O)CCC(C)C,O,333.15,7.073456140759773,6.219381414030044
CC(=O)CCC(C)C,O,343.15,7.021744460399267,6.089589789269106
CC(=O)CCC(C)C,O,353.05,6.982677205499396,5.967902267160624
CC(=O)CCC(C)C,O,362.85,7.078881063015357,5.853520737431721
CC(=O)OCC(C)C,O,298.15,6.925850567251229,6.75707423961457
CC(=O)OCC(C)C,O,298.15,6.942736247877383,6.75707423961457
CC(=O)OCC(C)C,O,298.2,6.940725730652046,6.756101375993584
CC(=O)OCC(C)C,O,303.05,6.966448625321355,6.663109650107834
CC(=O)OCC(C)C,O,303.2,6.977188053697474,6.660276361670222
CC(=O)OCC(C)C,O,304.1,6.9421470438170445,6.64332950371627
CC(=O)OCC(C)C,O,308.2,7.014517811355055,6.567256061782195
CC(=O)OCC(C)C,O,312.85,7.081750602029617,6.483153142477404
CC(=O)OCC(C)C,O,313.2,7.052591283027586,6.476913826269867
CC(=O)OCC(C)C,O,316.9,7.027793547465953,6.411714534489092
CC(=O)OCC(C)C,O,318.2,7.075436859036577,6.389130785924477
CC(=O)OCC(C)C,O,333.6,7.01495809655915,6.1336866888069235
CC(=O)OCC(C)C,O,333.65,7.028352129922369,6.132891919229422
CC(=O)OCC(C)C,O,342.6,6.927616728077693,5.993994545058583
CC(=O)OCC(C)C,O,343.25,7.112058459882479,5.984160954073636
CC(=O)OCC(C)C,O,353.35,7.0657926814219625,5.835549984847004
CCCCCC(C)=O,O,293.15,7.27400127393574,7.080940133534745
CCCCCC(C)=O,O,298.15,7.257601963327289,6.9924337063741815
CCCCCC(C)=O,O,298.15,7.308234645577643,6.9924337063741815
CCCCCC(C)=O,O,303.15,7.376845991646308,6.90681245641306
CCCCCC(C)=O,O,303.85,7.479531118611891,6.895046747280425
CCCCCC(C)=O,O,312.85,7.526227403549787,6.748363630529477
CCCCCC(C)=O,O,322.95,7.549151165551882,6.593212269047145
CCCCCC(C)=O,O,333.35,7.551654440573136,6.442894012808315
CCCCCC(C)=O,O,343.25,7.60795751401576,6.307843285649482
CCCCCC(C)=O,O,353.35,7.517477371396954,6.177392065181963
CCCCCC(C)=O,O,363.65,7.500042910431035,6.051295148068438
CCCCCC,O,287.15,12.670397682043967,12.753502091525293
CCCCCC,O,293.15,12.720580481623692,12.529431178065467
CCCCCC,O,295.5,12.83196027296716,12.444134538838286
CCCCCC,O,298.09,13.080853646447576,12.35167178376307
CCCCCC,O,298.15,12.79065139278426,12.349548651783167
CCCCCC,O,298.15,12.875042393271857,12.349548651783167
CCCCCC,O,298.15,13.128214227749076,12.349548651783167
CCCCCC,O,298.15,13.14509113409974,12.349548651783167
CCCCCC,O,298.15,13.161970554332402,12.349548651783167
CCCCCC,O,298.15,13.296993766180613,12.349548651783167
CCCCCC,O,303.15,13.009217075464468,12.175542934451027
CCCCCC,O,303.95,13.099274877536924,12.148227071186417
CCCCCC,O,308.15,12.830076050360551,12.0071143158263
CCCCCC,O,310.93,12.947462221213858,11.915776656687058
CCCCCC,O,313.15,12.979273302936438,11.843983191481088
CCCCCC,O,313.15,13.413150623809525,11.843983191481088
CCCCCC,O,313.25,13.07057522375202,11.840772780467038
CCCCCC,O,323.15,12.675369775263892,11.53258591160377
CCCCCC,O,328.85,12.805392546245963,11.363375567126699
CCCCCC,O,333.15,12.69567667574337,11.239458134934498
CCCCCC,O,333.15,13.284767900357924,11.239458134934498
CCCCCC,O,342.85,12.6434336286219,10.971007168661089
CCCCCC,O,342.85,12.658112767760786,10.971007168661089
CCCCCC,O,343.45,12.792653027610072,10.954884088197065
OCCCCO,O,318.4,1.0948452020988657,0.9591909190803882
OCCCCO,O,326.8,1.1084999112845304,0.934536091301247
OCCCCO,O,337.6,1.1159805828292018,0.9046398159241442
OCCCCO,O,349.9,1.1377592811553714,0.8728391239321049
OCCCCO,O,373.15,1.203200506180481,0.8184548366808766
CCCOC=O,O,303.15,5.115397630880768,4.982643488135236
CCCOC=O,O,313.15,4.869693656153827,4.881051945935139
C1CCCCC1,O,289.25,11.258266736460357,11.038831992181818
C1CCCCC1,O,293.15,11.113079042443358,10.9159947642293
C1CCCCC1,O,294.25,11.293311925825348,10.88193554972767
C1CCCCC1,O,298.1,11.290506650970476,10.764698716953896
C1CCCCC1,O,298.15,10.984261683074358,10.763195963152743
C1CCCCC1,O,298.15,11.169919530153532,10.763195963152743
C1CCCCC1,O,298.15,11.321821858616676,10.763195963152743
C1CCCCC1,O,298.15,11.355577847044357,10.763195963152743
C1CCCCC1,O,298.15,11.389334219271488,10.763195963152743
C1CCCCC1,O,298.26,10.874400930351085,10.759891666559874
C1CCCCC1,O,298.75,11.275693131212916,10.745201888730348
C1CCCCC1,O,302.25,11.257648625267125,10.641649493722541
C1CCCCC1,O,308.15,11.17793792564033,10.47236295876107
C1CCCCC1,O,308.36,10.874474781329312,10.4664554738923
C1CCCCC1,O,313.15,11.063246679583042,10.333829345902823
C1CCCCC1,O,313.15,11.2239425467854,10.333829345902823
C1CCCCC1,O,313.35,11.18273942872504,10.328378541240895
C1CCCCC1,O,318.36,10.849393395746052,10.194031189242914
C1CCCCC1,O,323.15,11.081668590423362,10.069402289505419
C1CCCCC1,O,333.14,10.997867564408986,9.82073696875713
C1CCCCC1,O,343.15,10.833787692783346,9.585681659821464
C1=CCCCC1,O,293.15,9.909896968276868,9.40077101913775
C1=CCCCC1,O,296.15,9.929783756734707,9.323797990510316
C1=CCCCC1,O,298.15,9.979128277994544,9.273334441548961
C1=CCCCC1,O,298.26,9.638466762627424,9.27057835344412
C1=CCCCC1,O,308.36,9.627865794576714,9.025776582585607
C1=CCCCC1,O,318.36,9.603294206147275,8.798403031404037
c1ccncc1,O,298.15,2.992813016666928,2.824033156875879
c1ccncc1,O,333.15,3.174547691018658,2.571282901021555
c1ccncc1,O,343.15,3.206382102334804,2.507268683625639
c1ccncc1,O,343.15,3.235709342836108,2.507268683625639
c1ccncc1,O,353.15,3.24068036856054,2.4463981738980656
c1ccncc1,O,353.15,3.2549299913386465,2.4463981738980656
c1ccncc1,O,356.32,3.1520905149232497,2.4277208801628816
