Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf,ln_gamma_pred_Extrap
ClCCCl,CCCCCC,339.4,0.8415671856782185,1.288742435239953
CCC#N,CCCCCC,322.9,2.6100697927420065,2.6542492066664924
CCC#N,CCCCCC,332.3,2.3702437414678603,2.5791668780383703
CCC#N,CCCCCC,340.9,2.302585092994046,2.5141015707816217
CCC[N+](=O)[O-],CCCCCC,332.0,2.26176309847379,2.361139587912171
CCC[N+](=O)[O-],CCCCCC,340.3,2.1400661634962708,2.3035509777566534
Cc1ccccc1,CCCCCC,322.8,0.378436435720245,0.44764506480531113
O=C1CCCCC1,CCCCCC,331.7,1.547562508716013,1.6775246701786999
CCCCCl,CCCCCC,332.0,0.3576744442718159,0.39090659647630344
CCCCCl,CCCCCC,340.3,0.3364722366212129,0.38401509689091845
C1CCOC1,CCCCCC,322.4,0.4637340162321402,0.5777499206879193
C1CCOC1,CCCCCC,333.2,0.4574248470388755,0.6173068150017264
C1CCOC1,CCCCCC,340.2,0.412109650826833,0.6414675706083692
c1ccncc1,CCCCCC,303.2,1.766441661243765,1.8021323944016165
c1ccncc1,CCCCCC,313.2,1.6448050562713916,1.802129965545403
c1ccncc1,CCCCCC,316.9,1.574846467664481,1.8020884928538412
c1ccncc1,CCCCCC,323.2,1.534714366238164,1.8019495160555647
c1ccncc1,CCCCCC,328.2,1.4816045409242156,1.8017679665607922
c1ccncc1,CCCCCC,330.1,1.4398351280479205,1.8016806741859888
c1ccncc1,CCCCCC,340.4,1.396244691973059,1.8010138856032034
CCCC=O,CCCCCC,341.2,1.043804052173115,1.0912210818081494
CCOC(C)=O,CCCCCC,332.0,0.9555114450274363,1.0648582397802324
CCOC(C)=O,CCCCCC,339.4,0.8712933659434193,1.0416409615983881
COC(C)(C)C,CCCCCC,323.2,0.1823215567939546,0.150595099852582
CO,c1ccncc1,313.2,0.2311117209633866,-0.09005472786273594
CO,c1ccncc1,318.2,-0.0725706928348353,-0.07573582826389513
c1ccccc1,c1ccncc1,303.2,0.1823215567939546,0.1793553712951581
c1ccccc1,c1ccncc1,313.2,0.1823215567939546,0.17370341763374367
c1ccccc1,c1ccncc1,323.2,0.1655144384775733,0.16839679786811196
c1ccccc1,c1ccncc1,333.2,0.1823215567939546,0.1634048003430879
c1ccccc1,c1ccncc1,373.2,0.1823215567939546,0.1460827481622371
Cc1ccccc1,c1ccncc1,298.2,0.262364264467491,0.33777829082477406
Cc1ccccc1,c1ccncc1,298.2,0.2851789422336624,0.33777829082477406
Cc1ccccc1,c1ccncc1,303.2,0.3074846997479607,0.3619561483720689
Cc1ccccc1,c1ccncc1,303.2,0.2700271372130602,0.3619561483720689
Cc1ccccc1,c1ccncc1,308.2,0.2851789422336624,0.3853257161538185
Cc1ccccc1,c1ccncc1,313.2,0.29266961396282,0.4079113438706561
Cc1ccccc1,c1ccncc1,313.2,0.2776317365982795,0.4079113438706561
Cc1ccccc1,c1ccncc1,323.2,0.2776317365982795,0.4508253311796677
Cc1ccccc1,c1ccncc1,333.2,0.2776317365982795,0.490881450429719
Cc1ccccc1,c1ccncc1,373.2,0.2700271372130602,0.6258713054067614
CCCCCC,c1ccncc1,298.2,2.063058062429312,1.8497118339948035
CCCCCC,c1ccncc1,303.2,2.012232791986386,1.823057287610378
CCCCCC,c1ccncc1,313.2,1.912501086924184,1.7719975546650608
CCCCCC,c1ccncc1,323.2,1.827769906751088,1.7237306891281694
CCCCCC,c1ccncc1,328.2,1.7850704810772584,1.7005735694808686
CCCCCC,c1ccncc1,333.2,1.5686159179138452,1.6780325127867504
CCCCCC,c1ccncc1,373.2,1.33500106673234,1.517205717688527
CCCCCCCC,c1ccncc1,313.2,2.0255131996542803,2.089884743409316
CCCCCCCC,c1ccncc1,353.2,1.463255402256019,1.884203100861794
CCCCCCCC,c1ccncc1,369.8,1.3506671834767394,1.8103197835122133
CCCCCCC,c1ccncc1,303.1,2.081938421878423,2.0486507714182047
CCCCCCC,c1ccncc1,313.2,1.897619859927532,1.9916968004699098
CCCCCCC,c1ccncc1,313.2,1.9712993830601329,1.9916968004699098
CCCCCCC,c1ccncc1,323.2,1.851599469584072,1.938360221334408
CCCCCCC,c1ccncc1,333.2,1.763017000362401,1.8878202001369795
CCCCCCC,c1ccncc1,341.0,1.5810384379124025,1.8502007212408191
CCCCCCC,c1ccncc1,353.2,1.4327007339340465,1.7942883908438305
CC(C)CC(C)(C)C,c1ccncc1,303.2,2.1838015570040787,2.2710992630065943
CC(C)CC(C)(C)C,c1ccncc1,308.2,2.1162555148025524,2.2342547921112472
CC(C)CC(C)(C)C,c1ccncc1,313.2,2.05668455455722,2.198586705076547
CCO,CCCCCCCC,293.2,3.9219733362813134,4.221194416823437
CCO,CCCCCCCC,298.2,4.014579593753238,4.150417127838554
CCO,CCCCCCCC,303.2,3.8628327612373754,4.08197414992569
CCO,CCCCCCCC,308.2,3.716008121502189,4.015751875220783
CCO,CCCCCCCC,313.2,3.5890591188317256,3.9516439502979424
CCO,CCCCCCCC,313.2,3.580737295494233,3.9516439502979424
CCO,CCCCCCCC,318.2,3.4372078191851885,3.8895507062338956
CCO,CCCCCCCC,323.2,3.310543013394025,3.829378641571917
CCO,CCCCCCCC,333.2,3.3214324131932926,3.7144521055898503
CCO,CCCCCCCC,333.2,2.923161580719156,3.7144521055898503
CCO,CCCCCCCC,343.2,2.8610573702273894,3.60622285134998
CO,CCCCCCCC,293.2,4.382026634673881,4.601197488841912
CO,CCCCCCCC,298.2,4.430816798843313,4.524048790049024
CO,CCCCCCCC,303.2,4.280824129164719,4.449444529086231
CO,CCCCCCCC,308.2,4.0943445622221,4.377260872251609
CO,CCCCCCCC,313.2,3.9889840465642745,4.307381893176598
CO,CCCCCCCC,318.2,3.845883202923601,4.239698951605614
CO,CCCCCCCC,323.2,3.7062280924485496,4.1741101298340295
CC(C)=O,CCCCCCCC,333.2,1.7561322915849038,1.7129720119190934
ClC(Cl)Cl,CCCCCCCC,333.2,0.3576744442718159,0.5053233454177924
CCCO,CCCCCCCC,363.2,2.172476407647025,2.765413481565432
CC#N,CCCCCCCC,333.2,2.9069010598473755,3.098869785263206
C[N+](=O)[O-],CCCCCCCC,333.2,3.0633909220278057,3.1301327372093137
CCCCC,CCCCCCCC,298.2,-0.0202027073175194,-0.010082369198711267
CCCCC,CCCCCCCC,313.2,0.0,-0.009599149040992546
CCCCC,CCCCCCCC,333.2,0.048790164169432,-0.009022579244736767
CCCCC,CCCCCCCC,333.2,-0.0202027073175194,-0.009022579244736767
c1ccncc1,CCCCCCCC,369.8,0.947789398933526,1.163418582914481
CCOC(C)=O,CCCCCCCC,333.2,1.0331844833456545,1.0261931346169062
CCO,CCCCCCCCC,302.4,3.747148362237912,3.871262503844597
CCO,CCCCCCCCC,312.3,3.484312288372662,3.7743659328229784
CCO,CCCCCCCCC,312.4,3.475067230228611,3.7734130573154077
CCO,CCCCCCCCC,315.0,3.414442608412176,3.7488135915175276
CCO,CCCCCCCCC,315.5,3.414442608412176,3.7441212872014766
CCO,CCCCCCCCC,323.7,3.186352633162641,3.6688792116440894
CCO,CCCCCCCCC,323.7,3.169685580677429,3.6688792116440894
CCO,CCCCCCCCC,333.2,2.803360380906535,3.585550181283738
CCO,CCCCCCCCC,333.9,2.923161580719156,3.579565426178873
CCO,CCCCCCCCC,334.0,2.933856869835904,3.5787121542832994
CCO,CCCCCCCCC,355.5,2.4423470353692043,3.4045487555154246
CCO,CCCCCCCCC,355.5,2.4336133554004498,3.4045487555154246
c1ccccc1,CCCCCCCCC,333.2,-0.0408219945202551,-0.03394161435985706
CCCCCC,CCCCCCCCC,323.2,-0.2231435513142097,-0.12163643081090067
CCCCCC,CCCCCCCCC,333.2,-0.1625189294977749,-0.11798587736486743
CCCCCC,CCCCCCCCC,333.2,-0.0202027073175194,-0.11798587736486743
CCCCCCC,CCCCCCCCC,323.2,-0.2231435513142097,-0.10612367589346935
CCCCCCC,CCCCCCCCC,333.2,-0.1743533871447778,-0.1029386913761411
ClC(Cl)(Cl)Cl,CCCCCCCCO,298.2,0.6043159668533296,0.5289794160757294
ClC(Cl)(Cl)Cl,CCCCCCCCO,298.2,0.6043159668533296,0.5289794160757294
ClC(Cl)(Cl)Cl,CCCCCCCCO,303.2,0.5364933705145685,0.520256143933785
ClC(Cl)(Cl)Cl,CCCCCCCCO,313.2,0.5247285289349821,0.5036451617976045
CCO,CCCCCCCCO,298.2,0.131028262406404,0.2111853837915446
CCO,CCCCCCCCO,303.5,0.1823215567939546,0.23899901123938716
CCO,CCCCCCCCO,313.6,0.1823215567939546,0.28931073992138445
CCO,CCCCCCCCO,323.4,0.1222176327242491,0.334929906548451
CO,CCCCCCCCO,303.5,0.2231435513142097,0.2970574189052918
CO,CCCCCCCCO,313.6,0.2231435513142097,0.34549933193925353
CO,CCCCCCCCO,323.4,0.1739533071234379,0.3894158959155103
CC(C)O,CCCCCCCCO,303.5,0.0769610411361284,0.1247394043821094
CC(C)O,CCCCCCCCO,313.6,0.048790164169432,0.1787311020239729
CC(C)O,CCCCCCCCO,323.4,0.0198026272961797,0.22770124891873134
ClC(Cl)Cl,CCCCCCCCO,298.2,0.0198026272961797,0.019802627294925657
ClC(Cl)Cl,CCCCCCCCO,298.2,-0.0304592074847085,0.019802627294925657
ClC(Cl)Cl,CCCCCCCCO,308.2,0.0295588022415444,0.14605729777175203
ClC(Cl)Cl,CCCCCCCCO,323.2,0.0676586484738148,0.3019133599432271
CCCO,CCCCCCCCO,303.5,0.131028262406404,0.1689950528331361
CCCO,CCCCCCCCO,313.6,0.0769610411361284,0.22156137671007237
CCCO,CCCCCCCCO,323.4,0.0582689081239758,0.2692335588920767
c1ccccc1,CCCCCCCCO,298.2,0.7275486072772777,0.6819593835339437
c1ccccc1,CCCCCCCCO,303.5,0.6626879730752367,0.7015519208316835
c1ccccc1,CCCCCCCCO,313.6,0.6043159668533296,0.7369664077267465
c1ccccc1,CCCCCCCCO,323.4,0.5481214085096876,0.7690203040122188
CC(Cl)(Cl)Cl,CCCCCCCCO,298.2,0.6830968447064438,0.6598368368878428
CC(Cl)(Cl)Cl,CCCCCCCCO,308.2,0.5653138090500605,0.6394515483232639
CC(Cl)(Cl)Cl,CCCCCCCCO,323.2,0.4885800148186709,0.6111310112815115
ClCCl,CCCCCCCCO,298.2,0.4510756193602167,0.451075619349929
ClCCl,CCCCCCCCO,298.2,0.3852624007906449,0.451075619349929
ClCCl,CCCCCCCCO,308.2,0.4574248470388755,0.4623775037795682
ClCCl,CCCCCCCCO,323.2,0.371563556432483,0.47609446266274313
CC(Cl)Cl,CCCCCCCCO,308.2,0.6981347220709843,0.6766288579673918
CC(Cl)Cl,CCCCCCCCO,323.2,0.6418538861723947,0.6467449951251233
C[N+](=O)[O-],CCCCCCCCO,298.2,2.262804222982201,2.292129877604372
C[N+](=O)[O-],CCCCCCCCO,298.2,2.149433913499871,2.292129877604372
CCC(C)O,CCCCCCCCO,313.6,-0.083381608939051,-0.004037541147829948
CCC(C)O,CCCCCCCCO,323.4,-0.1053605156578262,0.026959684732637434
CCc1ccccc1,CCCCCCCCO,303.5,0.8064758658669485,0.8917438531206267
CCc1ccccc1,CCCCCCCCO,313.6,0.7654678421395714,0.9210329356779301
CCc1ccccc1,CCCCCCCCO,323.4,0.7030975114131134,0.947509119485513
Cc1ccc(C)cc1,CCCCCCCCO,323.4,0.6729444732424258,0.6869100558924709
ClCCCl,CCCCCCCCO,298.2,0.9858167945227654,0.9327217710126412
ClCCCl,CCCCCCCCO,308.2,0.9360933591703348,0.904500061662195
ClCCCl,CCCCCCCCO,323.2,0.8372475245337022,0.8652317969429765
CC1CCCCC1,CCCCCCCCO,313.6,0.7701082216960737,0.8274217079736516
CC1CCCCC1,CCCCCCCCO,323.4,0.7419373447293773,0.825404064584681
Cc1ccccc1,CCCCCCCCO,298.2,0.712949807856125,0.6931471802247916
Cc1ccccc1,CCCCCCCCO,298.2,0.7466879474879751,0.6931471802247916
Cc1ccccc1,CCCCCCCCO,298.2,0.7793248768009977,0.6931471802247916
Cc1ccccc1,CCCCCCCCO,303.5,0.7030975114131134,0.6824808171563638
Cc1ccccc1,CCCCCCCCO,313.6,0.6418538861723947,0.6630330095171451
Cc1ccccc1,CCCCCCCCO,323.4,0.6043159668533296,0.6451890880619924
CCCCC,CCCCCCCCO,298.2,0.947789398933526,0.842304765868362
CCCCC,CCCCCCCCO,298.2,0.9631743177730056,0.842304765868362
CCCCC,CCCCCCCCO,303.5,0.883767540168595,0.8275956640987846
CCCCC,CCCCCCCCO,313.6,0.8712933659434193,0.8009416110537093
CCCCC,CCCCCCCCO,323.4,0.8415671856782185,0.7766706675971555
C=CCCC,CCCCCCCCO,313.6,0.7701082216960737,0.8183008143903516
C=CCCC,CCCCCCCCO,323.4,0.7514160886839212,0.8199074100742942
CCCC#N,CCCCCCCCO,298.2,1.5686159179138452,1.5689945451851839
CCCC#N,CCCCCCCCO,298.2,1.551808799597464,1.5689945451851839
CCCC#N,CCCCCCCCO,303.2,1.4060969884160703,1.543120662796749
CCCC#N,CCCCCCCCO,308.2,1.3480731482996928,1.5180862948882161
CCCC#N,CCCCCCCCO,313.2,1.3137236682850553,1.4938512349126658
CCCC#N,CCCCCCCCO,323.2,1.184789984909162,1.4476306526868608
CCCCCC,CCCCCCCCO,298.2,1.0331844833456545,0.9820784724078487
CCCCCC,CCCCCCCCO,303.5,0.9631743177730056,0.9700084687216809
CCCCCC,CCCCCCCCO,313.6,0.9783261227936078,0.947754713492015
CCCCCC,CCCCCCCCO,323.4,0.9282193027394288,0.9270560454577061
CCCCCCCC,CCCCCCCCO,298.2,1.2119409739751128,1.14131036578937
CCCCCCCC,CCCCCCCCO,298.2,1.2178757094949273,1.14131036578937
CCCCCCCC,CCCCCCCCO,303.5,1.1537315878891892,1.152881259538547
CCCCCCCC,CCCCCCCCO,313.6,1.144222799920162,1.1737598195498797
CCCCCCCC,CCCCCCCCO,323.4,1.0647107369924282,1.1925773434954943
CCCCCCC,CCCCCCCCO,298.2,1.1151415906193205,1.0874365431990665
CCCCCCC,CCCCCCCCO,298.2,1.1151415906193205,1.0874365431990665
CCCCCCC,CCCCCCCCO,298.2,1.118414915964289,1.0874365431990665
CCCCCCC,CCCCCCCCO,303.5,1.0715836162801904,1.0999482448236582
CCCCCCC,CCCCCCCCO,308.2,1.1216775615991057,1.1106611594060292
CCCCCCC,CCCCCCCCO,313.6,1.0612565021243408,1.122531658279145
CCCCCCC,CCCCCCCCO,323.2,1.0885619528146082,1.142500802370726
CCCCCCC,CCCCCCCCO,323.4,0.9969486348916096,1.1429016470023328
C=CCCCC,CCCCCCCCO,303.5,0.8878912573524571,0.9326498976697484
C=CCCCC,CCCCCCCCO,313.6,0.8285518175661483,0.9606214470267224
C=CCCCC,CCCCCCCCO,323.4,0.8020015854720274,0.9858978377736801
CCOCC,CNC=O,323.2,1.8468787684491343,1.845442753954168
CCOCC,CNC=O,333.2,1.8325814637483104,1.8282490125452404
CCO,CNC=O,313.2,0.29266961396282,0.2868059503643677
CCO,CNC=O,313.2,0.2776317365982795,0.2868059503643677
CCO,CNC=O,323.2,0.2390169004704999,0.2781170172952122
CCO,CNC=O,333.2,0.1988508587451651,0.26993907960447366
CO,CNC=O,313.2,0.0295588022415444,0.04719397162404635
CO,CNC=O,313.2,0.1823215567939546,0.04719397162404635
CO,CNC=O,323.2,-0.0100503358535014,0.04573877116934677
CO,CNC=O,333.2,-0.0304592074847085,0.044370627014037024
CC(C)=O,CNC=O,323.2,0.7323678937132266,0.7329425885959749
CC(C)=O,CNC=O,333.2,0.7178397931503168,0.7195718111097611
ClC(Cl)Cl,CNC=O,323.2,0.2776317365982795,0.25731212218429234
ClC(Cl)Cl,CNC=O,333.2,0.3435897043900768,0.30353194718586585
c1ccccc1,CNC=O,323.2,1.5769147207285403,1.5751353169906963
c1ccccc1,CNC=O,333.2,1.55814461804655,1.556970904987293
ClCCl,CNC=O,323.2,0.4637340162321402,0.4681281422084924
ClCCl,CNC=O,333.2,0.4885800148186709,0.5013647722337575
CCC(C)C,CNC=O,323.2,3.241810796150697,3.2570628473966883
CCC(C)C,CNC=O,333.2,3.171364842197149,3.1827797836116947
CC1CCCC1,CNC=O,323.2,3.0828269804049246,3.0785178536454634
CC1CCCC1,CNC=O,333.2,3.0325462466767075,3.0258855240076423
CCc1ccccc1,CNC=O,323.2,2.239645293220172,2.24140327180581
CCc1ccccc1,CNC=O,333.2,2.222459048514761,2.224471192925417
Cc1ccc(C)cc1,CNC=O,323.2,2.3085671646715933,2.3107082821813627
Cc1ccc(C)cc1,CNC=O,333.2,2.283402273577272,2.286824192625916
CCCC(C)=O,CNC=O,323.2,1.1505720275988207,1.1530246556112058
CCCC(C)=O,CNC=O,333.2,1.144222799920162,1.1454023539586675
CC(C)OC(C)C,CNC=O,323.2,2.4756977107026903,2.468782073700117
CC(C)OC(C)C,CNC=O,333.2,2.4595888418037104,2.4486313888652056
CC1CCCCC1,CNC=O,323.2,3.328985047548231,3.3292067627895805
CC1CCCCC1,CNC=O,333.2,3.284288963416433,3.2780837459075505
Cc1ccccc1,CNC=O,323.2,1.9459101490553128,1.9489322784372285
Cc1ccccc1,CNC=O,333.2,1.928618651945252,1.9320620275503342
CCCCC,CNC=O,313.2,3.353406717825807,3.2286235542045576
CCCCC,CNC=O,323.2,3.2733640101522705,3.1843803299734907
CCCCC,CNC=O,333.2,3.1982648709640764,3.142561612355081
C=CCCC,CNC=O,323.2,2.7239235502585,2.726629494687949
C=CCCC,CNC=O,333.2,2.6864860231863696,2.6931937080762447
CCCCCC,CNC=O,313.2,3.6496187401606335,3.593738430878854
CCCCCC,CNC=O,323.2,3.585184217775171,3.5381983617273898
CCCCCC,CNC=O,333.2,3.52459425980608,3.48576084004282
CCCCCCCC,CNC=O,313.2,4.27513717299578,4.2892437233809115
CCCCCCCC,CNC=O,323.2,4.167749906638376,4.212184757817107
CCCCCCCC,CNC=O,333.2,4.070393341399587,4.139520058807662
C=CCCCCCC,CNC=O,323.2,3.589611452455267,3.5822007672189087
C=CCCCCCC,CNC=O,333.2,3.537765824444175,3.5286343633715656
CCCCCCC,CNC=O,313.2,3.960050974438728,3.9470499858987727
CCCCCCC,CNC=O,323.2,3.861571461932048,3.8805784449704475
CCCCCCC,CNC=O,333.2,3.785098311854479,3.817865631643503
C=CCCCC,CNC=O,323.2,3.004196351966121,3.006319611955339
C=CCCCC,CNC=O,333.2,2.967332799032293,2.9646377153951415
COC(C)(C)C,CNC=O,323.2,1.9050881545350584,1.9047796062341924
COC(C)(C)C,CNC=O,333.2,1.897619859927532,1.8966932923072526
CCCCCC,CCCC=O,347.2,0.9162907318741552,0.9434464003803023
CCOC(C)=O,CCCC=O,347.2,0.0861776962410524,0.10592990589405046
C=CCCCC,CCCC=O,347.2,0.6471032420585384,0.6643661691710538
ClC(Cl)(Cl)Cl,C1COCCO1,308.2,0.2851789422336624,0.24675042251510748
ClC(Cl)(Cl)Cl,C1COCCO1,313.2,0.1484200051182732,0.24654068672033314
ClC(Cl)(Cl)Cl,C1COCCO1,313.2,0.3220834991691132,0.24654068672033314
ClC(Cl)(Cl)Cl,C1COCCO1,337.7,0.1739533071234379,0.2443343751535642
CCO,C1COCCO1,323.2,0.883767540168595,0.8586616190374532
CC(C)O,C1COCCO1,343.2,0.6981347220709843,0.7702771865120251
CC(C)O,C1COCCO1,353.2,0.5247285289349821,0.7484686714813648
CCCCCCCC,C1COCCO1,353.2,1.4422019930581866,1.8086755154678587
CCCCCCC,C1COCCO1,303.2,1.754403682684286,1.8799064161111967
CCCCCCC,C1COCCO1,308.2,1.8082887711792652,1.8533235964953858
CCCCCCC,C1COCCO1,313.2,1.814824742159051,1.8274854670531666
CCCCCCC,C1COCCO1,313.4,1.6992786164338898,1.8264669862007916
CCCCCCC,C1COCCO1,333.2,1.574846467664481,1.7309838095519832
CCCCCCC,C1COCCO1,353.2,1.3787660946990992,1.6441954027557748
CCCCCCC,C1COCCO1,353.2,1.4182774069729414,1.6441954027557748
CCO,CCCCCCCCCC,306.4,3.624340932976365,3.7669043308308217
CCO,CCCCCCCCCC,321.4,3.2386784521643803,3.5911009773654117
CCO,CCCCCCCCCC,333.2,2.740840023925201,3.4639258940902047
CCO,CCCCCCCCCC,338.7,2.766319109226186,3.4076770508037004
CCO,CCCCCCCCCC,343.2,2.747270914255491,3.3629962195302996
CCO,CCCCCCCCCC,357.5,2.388762789235098,3.2284770712001594
CCCCC,CCCCCCCCCC,343.2,-0.0725706928348353,-0.047697454515523985
CCCCCC,CCCCCCCCCC,343.2,-0.0408219945202551,-0.01800049891378741
ClC(Cl)(Cl)Cl,O=S1(=O)CCCC1,333.7,1.5173226235262949,1.5147399842313103
CCOCC,O=S1(=O)CCCC1,333.6,1.8261608959453877,1.827077415589271
CCO,O=S1(=O)CCCC1,332.8,0.85015092936961,1.0535396126833605
CO,O=S1(=O)CCCC1,333.7,0.6259384308664954,0.7375632542886797
CC(C)O,O=S1(=O)CCCC1,332.8,1.0508216248317612,1.285510758559231
CC(C)=O,O=S1(=O)CCCC1,334.2,0.3852624007906449,0.42526362052846484
ClC(Cl)Cl,O=S1(=O)CCCC1,332.6,0.009950330853168,0.0037819611931713126
CCCCO,O=S1(=O)CCCC1,333.6,1.308332819650179,1.4796740626412441
c1ccccc1,O=S1(=O)CCCC1,333.7,0.8415671856782185,0.8396480821110356
CC#N,O=S1(=O)CCCC1,334.2,0.0769610411361284,0.07651736449133784
CC=O,O=S1(=O)CCCC1,333.6,0.2851789422336624,0.3196959186196933
ClCCl,O=S1(=O)CCCC1,334.2,-0.0202027073175194,-0.020804182649805103
CC(C)CO,O=S1(=O)CCCC1,317.9,1.3912819026309295,1.4777376510693707
CC(C)CO,O=S1(=O)CCCC1,317.9,1.3912819026309295,1.4777376510693707
CC(C)CO,O=S1(=O)CCCC1,332.8,1.175573329804238,1.41808240323822
CC(C)CO,O=S1(=O)CCCC1,332.8,1.175573329804238,1.41808240323822
ClC=C(Cl)Cl,O=S1(=O)CCCC1,332.6,1.0784095813505905,1.0795778693879952
COC(C)=O,O=S1(=O)CCCC1,333.7,0.6312717768418578,0.6252210913867386
CCc1ccccc1,O=S1(=O)CCCC1,332.6,1.4906543764441336,1.5262918683735438
ClCCCl,O=S1(=O)CCCC1,333.6,0.1906203596086497,0.18809928258147313
COC=O,O=S1(=O)CCCC1,333.7,0.3435897043900768,0.34276330614190204
CC(C)OC(C)C,O=S1(=O)CCCC1,334.2,2.531313022602156,2.5284096442047233
CC1CCCCC1,O=S1(=O)CCCC1,332.8,3.2164729402518906,3.3287484038436053
Cc1ccccc1,O=S1(=O)CCCC1,333.6,1.2119409739751128,1.2139572163100887
Clc1ccccc1,O=S1(=O)CCCC1,332.8,0.904218150639886,0.9219395374108601
CCCOC(C)=O,O=S1(=O)CCCC1,332.6,1.2149127443642704,1.2112205413965529
CCCCC,O=S1(=O)CCCC1,332.6,3.3054204262683866,3.2945521330745944
C1CCOC1,O=S1(=O)CCCC1,333.6,0.8064758658669485,0.8146958206000415
CCCCCC,O=S1(=O)CCCC1,332.8,3.582963228522387,3.5837318434380796
CCCCOC(C)=O,O=S1(=O)CCCC1,334.2,1.4929040961781488,1.474228073990202
CCOC(C)=O,O=S1(=O)CCCC1,332.6,0.9202827531436923,0.9449964358231824
CCCCCCC,O=S1(=O)CCCC1,332.6,3.85798911693566,3.8584968346871973
COC(C)(C)C,O=S1(=O)CCCC1,333.6,1.9300710850255671,1.9435869574647398
ClC(Cl)(Cl)Cl,CC(=O)N(C)C,333.6,0.4824261492442928,0.19666043931136779
CCOCC,CC(=O)N(C)C,333.6,1.1410330045520618,1.1354703213271446
CCO,CC(=O)N(C)C,333.6,-0.4620354595965587,-0.45845882927767834
CO,CC(=O)N(C)C,333.4,-0.7765287894989963,-0.7740463882285488
CC(C)O,CC(=O)N(C)C,333.2,-0.5978370007556204,-0.49076735242653924
CC(C)=O,CC(=O)N(C)C,333.4,-0.0304592074847085,0.058795327875345735
ClC(Cl)Cl,CC(=O)N(C)C,333.2,-1.3093333199837622,-1.3311499577495933
c1ccccc1,CC(=O)N(C)C,333.6,0.1739533071234379,0.18185333384114533
CC#N,CC(=O)N(C)C,333.4,-0.371063681390832,-0.3450938442349246
CC=O,CC(=O)N(C)C,333.4,-0.1278333715098848,-0.0722776440164705
ClCCl,CC(=O)N(C)C,333.0,-0.916290731874155,-0.9112917973318502
ClC=C(Cl)Cl,CC(=O)N(C)C,333.0,0.009950330853168,-0.012327092626363445
COC(C)=O,CC(=O)N(C)C,333.6,0.0198026272961797,0.27720384961831235
CCc1ccccc1,CC(=O)N(C)C,333.2,0.6259384308664954,0.6549772240720577
ClCCCl,CC(=O)N(C)C,333.4,-0.2876820724517809,-0.319546578199958
COC=O,CC(=O)N(C)C,333.0,0.2390169004704999,0.2401987398464105
CC(C)OC(C)C,CC(=O)N(C)C,333.0,1.2237754316221157,1.2601055687709544
CC1CCCCC1,CC(=O)N(C)C,333.2,1.922787731634459,1.9173112571409463
Cc1ccccc1,CC(=O)N(C)C,333.2,0.371563556432483,0.3711911398996447
CCCOC(C)=O,CC(=O)N(C)C,333.0,0.5596157879354227,0.6173248353310037
CCCCC,CC(=O)N(C)C,317.6,1.925707441737794,1.994148133333047
CCCCC,CC(=O)N(C)C,333.4,1.7732559976634952,1.89964460572957
C1CCOC1,CC(=O)N(C)C,333.6,0.378436435720245,0.3863444287682715
CCCCCC,CC(=O)N(C)C,333.3,1.937301774518713,2.04249316707799
c1ccncc1,CC(=O)N(C)C,333.0,0.048790164169432,0.01762122038897118
CCCCOC(C)=O,CC(=O)N(C)C,333.2,0.5538851132264376,0.7327173357489766
C1COCCO1,CC(=O)N(C)C,333.6,0.2311117209633866,0.2512408528012479
CCOC(C)=O,CC(=O)N(C)C,333.6,0.4054651081081644,0.509539759831321
CCCCCCC,CC(=O)N(C)C,333.4,2.113842968397168,2.202873956702168
COC(C)(C)C,CC(=O)N(C)C,333.0,0.7419373447293773,0.9189951002081654
CCO,CCOC(C)=O,328.2,1.01160091167848,1.0565057508710785
CCO,CCOC(C)=O,328.4,0.9360933591703348,1.0558623252730772
CCO,CCOC(C)=O,333.5,0.883767540168595,1.0397157188013837
CCO,CCOC(C)=O,338.4,0.8919980393051105,1.0246607461281958
CCO,CCOC(C)=O,348.3,0.8458682675776092,0.9955360456355957
CCO,CCOC(C)=O,349.1,0.85015092936961,0.9932546701076232
ClC(Cl)Cl,CCOC(C)=O,349.2,-0.7133498878774648,-0.7746847114337782
ClC(Cl)Cl,CCOC(C)=O,349.5,-0.6733445532637656,-0.774019745769342
ClC(Cl)Cl,CCOC(C)=O,340.0,-0.6931471805599453,-0.7956467763062427
ClC(Cl)Cl,CCOC(C)=O,329.2,-0.6539264674066639,-0.8217494146323344
ClC(Cl)Cl,CCOC(C)=O,327.2,-0.7550225842780328,-0.8267723347774157
ClC(Cl)Cl,CCOC(C)=O,323.2,-0.8209805520698302,-0.8370046696920281
c1ccccc1,CCOC(C)=O,330.5,0.131028262406404,0.04574732966432243
CCI,CCOC(C)=O,331.7,0.371563556432483,0.3817286127065256
CCI,CCOC(C)=O,343.9,0.3435897043900768,0.3681866297942587
CC#N,CCOC(C)=O,330.5,0.4574248470388755,0.4571560825938081
CC#N,CCOC(C)=O,347.8,0.412109650826833,0.4344165833134731
CC#N,CCOC(C)=O,353.2,0.4054651081081644,0.4277748821299548
CC#N,CCOC(C)=O,393.2,0.3920420877760237,0.3842576115664016
ClCCl,CCOC(C)=O,398.2,-0.342490308946776,1.106542732232219
ClCCl,CCOC(C)=O,348.2,-0.4307829160924542,0.5767682622644665
