Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf,QSPR_ln_gamma_inf_pred
C1COCCO1,CC(=O)N(C)C,333.6,0.2311117209633866,0.4907607489199455
CCOC(C)=O,CC(=O)N(C)C,303.3,0.5933268452777344,0.6401292428541376
CCOC(C)=O,CC(=O)N(C)C,317.6,0.5007752879124892,0.5651523772177374
CCOC(C)=O,CC(=O)N(C)C,333.6,0.4054651081081644,0.4812621779042825
CCCCCCC,CC(=O)N(C)C,303.2,2.451005098112319,0.3152058611298596
CCCCCCC,CC(=O)N(C)C,317.6,2.2823823856765264,0.21398894899448795
CCCCCCC,CC(=O)N(C)C,333.4,2.113842968397168,0.10293150373484483
COC(C)(C)C,CC(=O)N(C)C,303.6,1.0647107369924282,1.102908571673109
COC(C)(C)C,CC(=O)N(C)C,317.6,0.904218150639886,1.051591966410248
COC(C)(C)C,CC(=O)N(C)C,333,0.7419373447293773,0.9951437006211009
ClC(Cl)(Cl)Cl,CC(=O)OCc1ccccc1,298.2,0.3435897043900768,0.9375862721010555
CC(C)=O,CC(=O)OCc1ccccc1,298.2,0.1133286853070032,0.004834825916558927
ClC(Cl)Cl,CC(=O)OCc1ccccc1,298.2,-0.673344553,1.316284601572903
c1ccccc1,CC(=O)OCc1ccccc1,298.2,0.0392207131532813,0.6177317954542696
CCBr,CC(=O)OCc1ccccc1,298.2,0.0198026272961797,0.8373157152759267
CCI,CC(=O)OCc1ccccc1,298.2,0.2776317365982795,0.5721454991177186
CC#N,CC(=O)OCc1ccccc1,298.2,0.412109650826833,-0.680719555
ClCCCl,CC(=O)OCc1ccccc1,298.2,-0.342490309,1.0920638423915747
CC(C)OC(C)C,CC(=O)OCc1ccccc1,298.2,0.8878912573524571,0.7120498644504913
CCCCCC,CC(=O)OCc1ccccc1,298.2,1.6639260977181702,0.24955104803302497
CCOC(C)=O,CC(=O)OCc1ccccc1,298.2,0,0.15484711985397803
ClC(Cl)(Cl)Cl,CCOC(C)=O,293.2,0.2700271372130602,1.4932763887902554
ClC(Cl)(Cl)Cl,CCOC(C)=O,329.2,0.2468600779315258,1.2194672697730304
CCO,CCOC(C)=O,298.2,1.2237754316221157,-0.769929649
CCO,CCOC(C)=O,313,1.043804052173115,-0.824178632
CCO,CCOC(C)=O,328.2,1.01160091167848,-0.879893803
CCO,CCOC(C)=O,328.4,0.9360933591703348,-0.880626897
CCO,CCOC(C)=O,333.5,0.883767540168595,-0.899320804
CCO,CCOC(C)=O,338.4,0.8919980393051105,-0.917281615
CCO,CCOC(C)=O,348.3,0.8458682675776092,-0.953569786
CCO,CCOC(C)=O,349.1,0.85015092936961,-0.956502164
CO,CCOC(C)=O,350.4,0.9745596399981308,-1.314225121
CC(C)O,CCOC(C)=O,288.2,1.5325568680981427,-0.546695706
CC(C)O,CCOC(C)=O,328.2,0.7839015438284094,-0.693314578
CC(C)=O,CCOC(C)=O,293.2,0.1222176327242491,0.5687596342633068
ClC(Cl)Cl,CCOC(C)=O,349.2,-0.713349888,1.4460494220130866
ClC(Cl)Cl,CCOC(C)=O,349.5,-0.673344553,1.4437676793546097
ClC(Cl)Cl,CCOC(C)=O,340,-0.693147181,1.5160228635397104
ClC(Cl)Cl,CCOC(C)=O,329.2,-0.653926467,1.598165599244878
ClC(Cl)Cl,CCOC(C)=O,327.2,-0.755022584,1.6133772169680571
ClC(Cl)Cl,CCOC(C)=O,323.2,-0.820980552,1.6438004524144154
ClC(Cl)Cl,CCOC(C)=O,310.5,-0.867500568,1.740394224956603
ClC(Cl)Cl,CCOC(C)=O,313.2,-0.867500568,1.719858541030311
c1ccccc1,CCOC(C)=O,311.7,0.131028262406404,1.0327144482040627
c1ccccc1,CCOC(C)=O,328.2,-0.040821995,0.9072186019878345
c1ccccc1,CCOC(C)=O,330.5,0.131028262406404,0.8897252416061785
CCBr,CCOC(C)=O,293.2,0.0392207131532813,1.3930058319651266
CCI,CCOC(C)=O,293.2,0.4382549309311553,1.127835615806919
CCI,CCOC(C)=O,307.2,0.4054651081081644,1.0213542917446645
CCI,CCOC(C)=O,331.7,0.371563556432483,0.8350119746357203
CCI,CCOC(C)=O,343.9,0.3435897043900768,0.7422211065243274
CC#N,CCOC(C)=O,311.7,0.5481214085096876,-0.21379279
CC#N,CCOC(C)=O,313.2,0.418710334858185,-0.221657496
CC#N,CCOC(C)=O,330.5,0.4574248470388755,-0.312363774
CC#N,CCOC(C)=O,347.8,0.412109650826833,-0.403070052
CC#N,CCOC(C)=O,353.2,0.4054651081081644,-0.431382994
CC#N,CCOC(C)=O,393.2,0.3920420877760237,-0.641108493
ClCCl,CCOC(C)=O,398.2,-0.342490309,0.9618034384464966
ClCCl,CCOC(C)=O,348.2,-0.430782916,1.3420938815259755
ClCCl,CCOC(C)=O,298.2,-0.544727175,1.7223843246054544
ClCCl,CCOC(C)=O,293.2,-0.713349888,1.7604133689134023
S=C=S,CCOC(C)=O,293.2,0.9783261227936078,1.0763305556429548
C[N+](=O)[O-],CCOC(C)=O,298.2,0.1823215567939546,-0.248542407
C[N+](=O)[O-],CCOC(C)=O,298.2,0.2311117209633866,-0.248542407
C[N+](=O)[O-],CCOC(C)=O,311.7,0.4824261492442928,-0.319324763
C[N+](=O)[O-],CCOC(C)=O,328.4,0.2546422183735807,-0.406885159
C[N+](=O)[O-],CCOC(C)=O,330.5,0.3852624007906449,-0.417895747
C[N+](=O)[O-],CCOC(C)=O,347.3,0.3506568716131693,-0.505980456
C[N+](=O)[O-],CCOC(C)=O,348.2,0.1906203596086497,-0.51069928
C[N+](=O)[O-],CCOC(C)=O,398.2,0.2070141693843261,-0.772856153
CC1CCCC1,CCOC(C)=O,303.2,1.0543120297715298,0.7786210229746775
ClCCCl,CCOC(C)=O,347.8,-0.162518929,1.2324767952379831
ClCCCl,CCOC(C)=O,330.5,-0.186329578,1.3640572885434832
ClCCCl,CCOC(C)=O,311.7,-0.210721031,1.507046495141367
CCC#N,CCOC(C)=O,311.6,0.3506568716131693,-0.178628143
CCC#N,CCOC(C)=O,329.2,0.3001045924503381,-0.270907362
CCC#N,CCOC(C)=O,348.2,0.2546422183735807,-0.370526973
CCCC(C)C,CCOC(C)=O,298.2,1.235471471385307,0.9172234029507855
CC(C)CC(C)C,CCOC(C)=O,298.2,1.3376291891386096,0.9410413063966279
Cc1ccccc1,CCOC(C)=O,298.2,0.2851789422336624,1.137635260986889
Cc1ccccc1,CCOC(C)=O,313,0.2390169004704999,1.025069289835363
Cc1ccccc1,CCOC(C)=O,328.4,0.2070141693843261,0.9079398333668838
Cc1ccccc1,CCOC(C)=O,333.5,0.1655144384775733,0.8691502081727767
Cc1ccccc1,CCOC(C)=O,338.4,0.1823215567939546,0.8318817447509881
Cc1ccccc1,CCOC(C)=O,348.3,0.131028262406404,0.7565842370212508
Cc1ccccc1,CCOC(C)=O,349.1,0.1484200051182732,0.7504995899319793
Clc1ccccc1,CCOC(C)=O,313.2,0.0769610411361284,1.0570757505716926
Clc1ccccc1,CCOC(C)=O,353.2,0.1133286853070032,0.7528433961081098
Clc1ccccc1,CCOC(C)=O,393.2,0.131028262406404,0.4486110416445266
Oc1ccccc1,CCOC(C)=O,320,-0.755022584,1.6126979615052808
Oc1ccccc1,CCOC(C)=O,300,-1.171182982,1.7241159351476776
CCCCC,CCOC(C)=O,293.2,1.128171090909654,0.9285502606630578
CCCCC,CCOC(C)=O,298.2,1.1052568313867783,0.8934054995049427
CCCCC,CCOC(C)=O,303.2,1.085189268335969,0.8582607383468277
C=CCCC,CCOC(C)=O,293.2,0.7178397931503168,0.9290663280845868
CCCCCl,CCOC(C)=O,323.2,0.2231435513142097,1.3223625167540503
CCCCCl,CCOC(C)=O,348.2,0.2070141693843261,1.132217295214311
CCCCCl,CCOC(C)=O,348.2,0.2070141693843261,1.132217295214311
C1CCOC1,CCOC(C)=O,313,0.0953101798043249,0.8521018366223041
C1CCOC1,CCOC(C)=O,313.2,0.0861776962410524,0.8510532091308862
C1CCOC1,CCOC(C)=O,333.2,0.0953101798043249,0.7461904599890676
C1CCOC1,CCOC(C)=O,333.5,0.0582689081239758,0.7446175187519404
C1CCOC1,CCOC(C)=O,348.3,0.0295588022415444,0.667019084386995
CCCCCC,CCOC(C)=O,293.2,1.249901736214336,0.9523681641089006
CCCCCC,CCOC(C)=O,298.2,1.2809338454620642,0.9172234029507855
CCCCCC,CCOC(C)=O,303.2,1.2029723039923526,0.88207864179267
CCCCCC,CCOC(C)=O,308.2,1.128171090909654,0.846933880634555
CCCCCC,CCOC(C)=O,324.4,1.0188473201992472,0.7330648544822624
CCCCCC,CCOC(C)=O,348.4,0.8796267475025636,0.5643700009233097
CCCCCCCC,CCOC(C)=O,298.2,1.574846467664481,0.9648592098424702
CCCCCCCC,CCOC(C)=O,298.2,1.5432981099295553,0.9648592098424702
CCCCCCCC,CCOC(C)=O,328.4,1.2781522025001877,0.752584852447455
CCCCCCCC,CCOC(C)=O,338.4,1.205970806988609,0.6822953301312249
CCCCCCCC,CCOC(C)=O,349.1,1.118414915964289,0.6070855412528582
CCCCCCCCC,CCOC(C)=O,298.2,1.691939133945844,0.9886771132883125
CCCC=O,CCOC(C)=O,298.2,0.1043600153242428,0.616843762396039
CCCC=O,CCOC(C)=O,323.2,0.0953101798043249,0.4857653259687664
CCCC=O,CCOC(C)=O,349.2,0.0861776962410524,0.3494437520844027
C1COCCO1,CCOC(C)=O,298.2,0.0769610411361284,0.702054811930934
C1COCCO1,CCOC(C)=O,328.4,0.0953101798043249,0.5437120607267887
CCCCCCC,CCOC(C)=O,298.2,1.3402504226184837,0.9410413063966279
CCCCCCC,CCOC(C)=O,323.2,1.169381359556317,0.7653175006060522
CCCCCCC,CCOC(C)=O,343.2,1.0473189942805592,0.624738455973592
C1CCCC1,CCOC(C)=O,303.2,1.0043016091968684,0.7453224101806235
CC(C)C(C)C(C)C,CCOC(C)=O,298.2,1.4036429994545037,0.9648592098424702
CC(C)CCC(C)C,CCOC(C)=O,298.2,1.4655675420143983,0.9648592098424702
CCC1CCCCC1,CCOC(C)=O,298.2,1.4586150226995167,0.8519208816762665
ClC(Cl)(Cl)Cl,CCCCCCC,293.2,0.1823215567939546,1.5635343356399818
ClC(Cl)(Cl)Cl,CCCCCCC,313.2,0.1397619423751586,1.41141815840819
CCO,CCCCCCC,288.2,4.423648309364701,-1.102754461
CCO,CCCCCCC,293.2,4.21803603456465,-1.12108182
CCO,CCCCCCC,293.2,3.9318256327243257,-1.12108182
CCO,CCCCCCC,293.5,3.873282177111716,-1.122181462
CCO,CCCCCCC,298.2,4.074141854904581,-1.139409179
CCO,CCCCCCC,298.2,3.89630004496291,-1.139409179
CCO,CCCCCCC,303.2,3.906004933102583,-1.157736538
CCO,CCCCCCC,303.2,3.831896960948861,-1.157736538
CCO,CCCCCCC,303.3,3.758871825933971,-1.158103085
CCO,CCCCCCC,303.3,3.53222564406856,-1.158103085
CCO,CCCCCCC,308.2,3.742420221041966,-1.176063897
CCO,CCCCCCC,313.1,3.459466289786131,-1.194024709
CCO,CCCCCCC,313.2,3.763522997109702,-1.194391256
CCO,CCCCCCC,313.2,3.687378327987669,-1.194391256
CCO,CCCCCCC,313.2,3.6270040503958487,-1.194391256
CCO,CCCCCCC,313.2,3.3228754148866853,-1.194391256
CCO,CCCCCCC,314.5,3.591817741270805,-1.19915637
CCO,CCCCCCC,314.6,3.543853682063679,-1.199522917
CCO,CCCCCCC,318.2,3.4657359027997265,-1.212718615
CCO,CCCCCCC,322.8,3.086486636822455,-1.229579786
CCO,CCCCCCC,323.2,3.484312288372662,-1.231045974
CCO,CCCCCCC,323.2,3.3357695763397,-1.231045974
CCO,CCCCCCC,323.2,3.20761263258949,-1.231045974
CCO,CCCCCCC,332.2,3.1441522786722644,-1.264035221
CCO,CCCCCCC,333.2,3.169685580677429,-1.267700692
CCO,CCCCCCC,333.2,2.7893229212309465,-1.267700692
CCO,CCCCCCC,343.1,2.7936160894318567,-1.303988863
CCO,CCCCCCC,349.6,2.714694743820879,-1.32781443
CCO,CCCCCCC,349.6,2.681021528714291,-1.32781443
CCO,CCCCCCC,366.8,2.2823823856765264,-1.390860545
CO,CCCCCCC,288.2,4.751864565138895,-1.455712305
CO,CCCCCCC,293.2,4.579852378003801,-1.474039664
CO,CCCCCCC,293.2,4.382026634673881,-1.474039664
CO,CCCCCCC,298.2,4.404277243608702,-1.492367023
CO,CCCCCCC,303.2,4.268297869345539,-1.510694382
CO,CCCCCCC,308.2,4.1059436980654525,-1.529021741
CO,CCCCCCC,313.2,3.9852734671677386,-1.5473491
CO,CCCCCCC,313.2,3.949318790171843,-1.5473491
CO,CCCCCCC,318.2,3.8394523125933104,-1.565676459
CO,CCCCCCC,323.2,3.708682081410116,-1.584003818
CO,CCCCCCC,323.2,3.6506582412937383,-1.584003818
CO,CCCCCCC,333.2,3.332204510175204,-1.620658536
CC(C)O,CCCCCCC,303.2,3.22525543183224,-0.971157313
CC(C)=O,CCCCCCC,273.2,2.192770226986839,0.6470611999696936
CC(C)=O,CCCCCCC,323.2,1.62924053973028,0.384904327115148
CC(C)=O,CCCCCCC,323.2,1.6193882432872684,0.384904327115148
CC(C)=O,CCCCCCC,333.2,1.5238800240724537,0.33247295254423914
CC(C)=O,CCCCCCC,343.2,1.451613827240533,0.28004157797332985
ClC(Cl)Cl,CCCCCCC,293.2,0.3852624007906449,1.9422326651118293
ClC(Cl)Cl,CCCCCCC,293.2,0.3852624007906449,1.9422326651118293
ClC(Cl)Cl,CCCCCCC,323.2,0.3220834991691132,1.7140583992641418
CCCO,CCCCCCC,303.2,3.427189961936409,-0.984312776
CCCO,CCCCCCC,313.2,3.2457124788217606,-1.020967494
CCCO,CCCCCCC,323.2,3.0204248861443626,-1.057622212
CCCO,CCCCCCC,333.2,2.802754136571508,-1.09427693
CCCO,CCCCCCC,333.2,2.7700855920216627,-1.09427693
CCCO,CCCCCCC,353.2,2.191653532286764,-1.167586366
CCCCO,CCCCCCC,333.2,2.647592232065096,-0.906605388
CCCCO,CCCCCCC,353.2,2.2300144001592104,-0.979914824
CCCCO,CCCCCCC,363.2,2.163323025660538,-1.016569542
CCCCO,CCCCCCC,373.2,1.7263316639055997,-1.053224261
c1ccccc1,CCCCCCC,298.2,0.4382549309311553,1.2056508146852485
c1ccccc1,CCCCCCC,313.2,0.418710334858185,1.0915636817614045
c1ccccc1,CCCCCCC,331.2,0.3148107398400336,0.9546591222527923
c1ccccc1,CCCCCCC,333.2,0.3220834991691132,0.9394475045296131
c1ccccc1,CCCCCCC,333.2,0.3364722366212129,0.9394475045296131
c1ccccc1,CCCCCCC,350.6,0.2851789422336624,0.8071064303379543
c1ccccc1,CCCCCCC,366.2,0.2390169004704999,0.6884558120971573
c1ccccc1,CCCCCCC,373.2,0.1988508587451651,0.6352151500660299
CCBr,CCCCCCC,293.2,0.4824261492442928,1.463263778814853
CCI,CCCCCCC,293.2,0.6418538861723947,1.1980935626566454
CC#N,CCCCCCC,293.2,3.4011973816621555,-0.14335593
ClCCl,CCCCCCC,293.2,0.7884573603642703,1.8306713157631287
S=C=S,CCCCCCC,293.2,0.262364264467491,1.1465885024926807
C[N+](=O)[O-],CCCCCCC,293.2,3.713572066704308,-0.248887903
CC(C)(C)O,CCCCCCC,313.2,2.258633205464863,-0.850639222
CC(C)CO,CCCCCCC,298.2,3.481240089335692,-0.808266449
CC[N+](=O)[O-],CCCCCCC,293.2,2.9856819377004897,-0.214042676
CC1=CCC2CC1C2(C)C,CCCCCCC,338.2,0.3364722366212129,1.2661324032904528
CC1=CCC2CC1C2(C)C,CCCCCCC,353.2,0.2776317365982795,1.1606981198161073
Cc1ccc(C)cc1,CCCCCCC,313.2,0.3220834991691132,1.0475864901013145
ClCCCl,CCCCCCC,293.2,1.1939224684724346,1.7180119059305006
CCC#N,CCCCCCC,293.2,3.086486636822455,-0.108715597
CCC#N,CCCCCCC,313.2,2.805781689595545,-0.213578346
CCCC(C)C,CCCCCCC,298.2,0.0392207131532813,1.5675655896015739
CC(C)CC(C)C,CCCCCCC,298.2,0.0582689081239758,1.5913834930474162
CC(C)OC(C)C,CCCCCCC,313.2,0.1655144384775733,0.6565978883247002
CC(C)OC(C)C,CCCCCCC,323.2,0.0861776962410524,0.6199431702797994
CC(C)OC(C)C,CCCCCCC,333.2,0.1570037488096647,0.5832884522348988
CC(C)OC(C)C,CCCCCCC,343.2,0.0769610411361284,0.546633734189998
Cc1ccccc1,CCCCCCC,298.2,0.412109650826833,1.207893207836615
CCCCC,CCCCCCC,293.2,0,1.5788924473138466
CCCCC,CCCCCCC,298.2,-0.010050336,1.5437476861557315
C=CCCC,CCCCCCC,293.2,-0.020202707,1.5794085147353756
C1CCOC1,CCCCCCC,303.2,0.4382549309311553,0.8769234002663637
C1CCOC1,CCCCCCC,313.2,0.5822156198526637,0.8244920256954544
C1CCOC1,CCCCCCC,333.2,0.3576744442718159,0.7196292765536363
C1CCOC1,CCCCCCC,343.2,0.3364722366212129,0.667197901982727
CCCCCC,CCCCCCC,293.2,0,1.602710350759689
CCCCCC,CCCCCCC,298.2,0.0392207131532813,1.5675655896015739
CCCCCC,CCCCCCC,298.2,0,1.5675655896015739
CCCCCC,CCCCCCC,333.2,0,1.3215522614947681
CCCCCC,CCCCCCC,373.2,0,1.0403941722298473
c1ccncc1,CCCCCCC,298.2,1.715598108262491,0.46315689184254794
c1ccncc1,CCCCCCC,303.1,1.6505798557652755,0.4358594883001605
c1ccncc1,CCCCCCC,313.2,1.5303947050936475,0.3795934116107502
c1ccncc1,CCCCCCC,313.2,1.5686159179138452,0.3795934116107502
c1ccncc1,CCCCCCC,323.2,1.4350845252893227,0.32388442478955204
c1ccncc1,CCCCCCC,333.2,1.3402504226184837,0.2681754379683534
c1ccncc1,CCCCCCC,341,1.3376291891386096,0.22472242824781885
c1ccncc1,CCCCCCC,353.2,1.2119409739751128,0.1567574643259566
CCCCCCCC,CCCCCCC,298.2,0.0676586484738148,1.6152013964932588
CCCCCCCC,CCCCCCC,298.2,0.048790164169432,1.6152013964932588
CCCCCCCCC,CCCCCCC,298.2,0.048790164169432,1.6390192999391011
C1COCCO1,CCCCCCC,298.2,1.3376291891386096,0.6754936284955027
C1COCCO1,CCCCCCC,298.2,1.483874689458755,0.6754936284955027
C1COCCO1,CCCCCCC,303.2,1.42791603581071,0.6492779412100482
C1COCCO1,CCCCCCC,308.2,1.355835153635182,0.6230622539245934
C1COCCO1,CCCCCCC,313.2,1.3056264580524355,0.5968465666391389
C1COCCO1,CCCCCCC,313.4,1.2781522025001877,0.5957979391477211
C1COCCO1,CCCCCCC,333.2,1.1662709371419244,0.4919838174973208
C1COCCO1,CCCCCCC,353.2,0.9669838461896731,0.38712106835550264
C1COCCO1,CCCCCCC,353.2,1.0152306797290584,0.38712106835550264
CCOC(C)=O,CCCCCCC,293.2,1.1908875647772803,0.6922107447652945
CCOC(C)=O,CCCCCCC,323.2,1.0402767116551463,0.5349166210525675
CCOC(C)=O,CCCCCCC,343.2,0.9282193027394288,0.43005387191074895
CCCCCCC,CCCCCCC,298.2,0.048790164169432,1.5913834930474162
CC(C)C(C)C(C)C,CCCCCCC,298.2,0.0676586484738148,1.6152013964932588
CC(C)CCC(C)C,CCCCCCC,298.2,0.1043600153242428,1.6152013964932588
COC(=O)OC,CCCCCCC,283.2,2.35232718488886,0.8805840591302316
COC(=O)OC,CCCCCCC,293.2,2.175887439948088,0.8281526845593223
COC(=O)OC,CCCCCCC,313.2,1.8809906029559973,0.7232899354175046
COC(=O)OC,CCCCCCC,323.2,1.754403682684286,0.6708585608465953
COC(=O)OC,CCCCCCC,333.2,1.6370530794670737,0.618427186275686
COC(=O)OC,CCCCCCC,343.2,1.5282278570085572,0.5659958117047772
COC(=O)OC,CCCCCCC,363.2,1.332366019094335,0.4611330625629586
COC(=O)OC,CCCCCCC,373.2,1.244154593958768,0.40870168799204976
COC(C)(C)C,CCCCCCC,313.2,0.2700271372130602,0.45618444745847686
COC(C)(C)C,CCCCCCC,323.2,0.1988508587451651,0.419529729413576
CCC1CCCCC1,CCCCCCC,298.2,0.1222176327242491,1.5022630683270548
CO,C1CCCC1,288.2,5.126935749792416,-1.309033249
COC(C)(C)C,C1CCCC1,313.2,0.1739533071234379,0.6028635041868429
COC(C)(C)C,C1CCCC1,323.2,0.1133286853070032,0.566208786141942
CCO,CC(C)CC(C)(C)C,293.2,3.828641396489095,-1.186138195
CCO,CC(C)CC(C)(C)C,298.2,3.797285327957723,-1.204465554
CCO,CC(C)CC(C)(C)C,301.8,3.8088822465086327,-1.217661252
CCO,CC(C)CC(C)(C)C,319.5,3.342861804649192,-1.282540103
CCO,CC(C)CC(C)(C)C,319.7,3.332204510175204,-1.283273197
CCO,CC(C)CC(C)(C)C,319.7,3.3141860046725258,-1.283273197
CCO,CC(C)CC(C)(C)C,332.2,3.0349529867072724,-1.329091595
CCO,CC(C)CC(C)(C)C,332.2,3.030133700271324,-1.329091595
CCO,CC(C)CC(C)(C)C,333.2,2.896464271895322,-1.332757067
CCO,CC(C)CC(C)(C)C,350.7,2.5494451709255714,-1.396902823
CCO,CC(C)CC(C)(C)C,351,2.580216829592325,-1.398002465
CO,CC(C)CC(C)(C)C,293.2,4.356708826689592,-1.539096039
CC(C)=O,CC(C)CC(C)(C)C,293.2,1.9671123567059163,0.4806703575832989
ClC(Cl)Cl,CC(C)CC(C)(C)C,293.2,0.412109650826833,1.9070847175635524
CCCO,CC(C)CC(C)(C)C,328.4,2.677590993617501,-1.141739039
CCCO,CC(C)CC(C)(C)C,348.5,2.453587966530573,-1.215415023
c1ccccc1,CC(C)CC(C)(C)C,313.2,0.4510756193602167,1.056415734213127
CCBr,CC(C)CC(C)(C)C,293.2,0.4885800148186709,1.4281158312665756
CCI,CC(C)CC(C)(C)C,293.2,0.6259384308664954,1.1629456151083684
CC#N,CC(C)CC(C)(C)C,293.2,3.9994842811981406,-0.204884024
CC#N,CC(C)CC(C)(C)C,293.2,3.449987545831587,-0.204884024
CC#N,CC(C)CC(C)(C)C,313.2,3.504956615953008,-0.309746773
ClCCl,CC(C)CC(C)(C)C,293.2,0.7561219797213337,1.7955233682148513
S=C=S,CC(C)CC(C)(C)C,293.2,0.2851789422336624,1.1114405549444042
C[N+](=O)[O-],CC(C)CC(C)(C)C,293.2,3.6506582412937383,-0.310415997
C[N+](=O)[O-],CC(C)CC(C)(C)C,298.2,3.482777368654578,-0.336631684
CC[N+](=O)[O-],CC(C)CC(C)(C)C,293.2,2.9391619220655967,-0.275570769
Cc1ccc(C)cc1,CC(C)CC(C)(C)C,313.2,0.3920420877760237,1.0124385425530376
CCC#N,CC(C)CC(C)(C)C,293.2,2.995732273553991,-0.17024369
CCCC(C)C,CC(C)CC(C)(C)C,298.2,0.009950330853168,1.5846190399354714
CC(C)CC(C)C,CC(C)CC(C)(C)C,298.2,0.048790164169432,1.6084369433813137
Cc1ccccc1,CC(C)CC(C)(C)C,298.2,0.4510756193602167,1.1727452602883384
Cc1ccccc1,CC(C)CC(C)(C)C,313.2,0.418710334858185,1.0586581273644944
CCCCC,CC(C)CC(C)(C)C,293.2,-0.020202707,1.595945897647744
CCCCC,CC(C)CC(C)(C)C,298.2,-0.072570693,1.560801136489629
C=CCCC,CC(C)CC(C)(C)C,293.2,-0.010050336,1.5964619650692728
C1CCOC1,CC(C)CC(C)(C)C,293.2,0.3074846997479607,0.8678266815926965
CCCCCC,CC(C)CC(C)(C)C,298.2,0.0198026272961797,1.5846190399354714
c1ccncc1,CC(C)CC(C)(C)C,293.2,1.776645831418007,0.44153031221673356
c1ccncc1,CC(C)CC(C)(C)C,298.2,1.7263316639055997,0.41367581880613447
c1ccncc1,CC(C)CC(C)(C)C,303.2,1.691939133945844,0.3858213253955354
c1ccncc1,CC(C)CC(C)(C)C,308.2,1.6467336971777973,0.35796683198493584
c1ccncc1,CC(C)CC(C)(C)C,313.2,1.599387576580599,0.33011233857433675
CCCCCCCC,CC(C)CC(C)(C)C,298.2,0.0198026272961797,1.632254846827156
CCCCCCCC,CC(C)CC(C)(C)C,298.2,0.1043600153242428,1.632254846827156
CCCCCCCCC,CC(C)CC(C)(C)C,298.2,0.1484200051182732,1.6560727502729984
C1COCCO1,CC(C)CC(C)(C)C,298.2,1.2669476034873244,0.6139655352509261
CCOC(C)=O,CC(C)CC(C)(C)C,293.2,1.1378330018213911,0.630682651520718
CCCCCCC,CC(C)CC(C)(C)C,298.2,0.0676586484738148,1.6084369433813137
CC(C)C(C)C(C)C,CC(C)CC(C)(C)C,298.2,0.0769610411361284,1.632254846827156
CC(C)CCC(C)C,CC(C)CC(C)(C)C,298.2,0.0582689081239758,1.632254846827156
CCC1CCCCC1,CC(C)CC(C)(C)C,298.2,0.1823215567939546,1.5193165186609523
CCOCC,N#CCCCC#N,303.2,1.843719208158766,1.4680929833940934
CCOCC,N#CCCCC#N,313.2,1.8309801823813363,1.4314382653491926
CCOCC,N#CCCCC#N,323.2,1.8213182714695997,1.3947835473042918
CCOCC,N#CCCCC#N,333.2,1.8066480817218056,1.3581288292593912
CCO,N#CCCCC#N,303.2,1.415853163361435,-0.13888284
CCO,N#CCCCC#N,313.2,1.3137236682850553,-0.175537558
CCO,N#CCCCC#N,323.2,1.2237754316221157,-0.212192276
CCO,N#CCCCC#N,333.2,1.1378330018213911,-0.248846994
CO,N#CCCCC#N,303.2,1.0473189942805592,-0.491840684
CO,N#CCCCC#N,313.2,0.9669838461896731,-0.528495402
CO,N#CCCCC#N,323.2,0.8960880245566357,-0.56515012
CO,N#CCCCC#N,333.2,0.8197798314933114,-0.601804838
CC(C)O,N#CCCCC#N,303.2,1.6601310267496183,0.047696385268537256
CC(C)O,N#CCCCC#N,313.2,1.5432981099295553,0.01104166722363642
CC(C)O,N#CCCCC#N,323.2,1.449269160281279,-0.025613051
CC(C)O,N#CCCCC#N,333.2,1.3480731482996928,-0.062267769
CC(C)=O,N#CCCCC#N,303.2,0.2231435513142097,1.051961782581262
CC(C)=O,N#CCCCC#N,313.2,0.2231435513142097,0.9995304080103529
CC(C)=O,N#CCCCC#N,323.2,0.2311117209633866,0.9470990334394438
CC(C)=O,N#CCCCC#N,333.2,0.2311117209633866,0.8946676588685349
ClC(Cl)Cl,N#CCCCC#N,303.2,0.4637340162321402,2.2662541583099114
ClC(Cl)Cl,N#CCCCC#N,313.2,0.4885800148186709,2.1901960696940157
ClC(Cl)Cl,N#CCCCC#N,323.2,0.5247285289349821,2.11413798107812
ClC(Cl)Cl,N#CCCCC#N,333.2,0.5481214085096876,2.0380798924622243
CCCO,N#CCCCC#N,303.2,1.6974487897568136,0.034540922797261064
CCCO,N#CCCCC#N,313.2,1.5686159179138452,-0.002113795
CCCO,N#CCCCC#N,323.2,1.4609379041156565,-0.038768513
CCCO,N#CCCCC#N,333.2,1.3609765531356006,-0.075423231
c1ccccc1,N#CCCCC#N,303.2,1.2556160374777745,1.5677013521912784
c1ccccc1,N#CCCCC#N,313.2,1.229640551074514,1.4916432635753827
c1ccccc1,N#CCCCC#N,323.2,1.2149127443642704,1.415585174959487
c1ccccc1,N#CCCCC#N,333.2,1.1939224684724346,1.3395270863435913
CC=O,N#CCCCC#N,303.2,0.131028262406404,0.9224173245669154
CC=O,N#CCCCC#N,313.2,0.131028262406404,0.8699859499960065
CC=O,N#CCCCC#N,323.2,0.1397619423751586,0.8175545754250972
CC=O,N#CCCCC#N,333.2,0.1397619423751586,0.7651232008541884
ClCCl,N#CCCCC#N,303.2,0.1823215567939546,2.1546928089612107
ClCCl,N#CCCCC#N,313.2,0.1988508587451651,2.078634720345315
ClCCl,N#CCCCC#N,323.2,0.2231435513142097,2.0025766317294194
ClCCl,N#CCCCC#N,333.2,0.2390169004704999,1.9265185431135237
