Solvent_SMILES,Solute_SMILES,T,log-gamma
CCCCCCCCCCCCCCCCCCCCCCCC,Cc1cc(C)ccc1,80.0,-0.245900538
CCCCCCCCCCCCCCCCCCCCCCCC,Cc1cc(C)ccc1,84.0,-0.252314929
CCCCCCCCCCCCCCCCCCCCCCCC,Cc1cc(C)ccc1,88.0,-0.258770729
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1cc(C)ccc1,76.0,-0.418550348
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1cc(C)ccc1,80.0,-0.42007126
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1cc(C)ccc1,84.0,-0.418550348
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1cc(C)ccc1,88.0,-0.423120043
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1cc(C)ccc1,76.0,-0.519193873
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1cc(C)ccc1,80.0,-0.537854296
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1cc(C)ccc1,84.0,-0.54818141
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1cc(C)ccc1,88.0,-0.555125883
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,Cc1cc(C)ccc1,60.0,-0.2269006
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,Cc1cc(C)ccc1,65.0,-0.228156093
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,Cc1cc(C)ccc1,70.0,-0.229413164
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,Cc1cc(C)ccc1,75.0,-0.231932057
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,Cc1cc(C)ccc1,80.0,-0.230671818
OC(CCCCCCCCC(O)=O)=O,Cc1cc(C)ccc1,143.0,0.746687947
OC(CCCCCC(O)=O)=O,Cc1cc(C)ccc1,11.8,1.208960346
CC(C(=O)O)O,Cc1cc(C)ccc1,60.4,3.08190997
CC(C(=O)O)O,Cc1cc(C)ccc1,70.8,3.068052935
CC(C(=O)O)O,Cc1cc(C)ccc1,85.6,2.970414466
OCC(O)CO,Cc1cc(C)ccc1,30.0,4.990432587
OCC(O)CO,Cc1cc(C)ccc1,40.0,4.844187086
OCC(O)CO,Cc1cc(C)ccc1,50.0,4.663439094
OCC(O)CO,Cc1cc(C)ccc1,60.0,4.534747722
OCC(O)CO,Cc1cc(C)ccc1,70.0,4.332048265
OCCOCCCC,Cc1cc(C)ccc1,25.0,0.78845736
OCCOCCC,Cc1cc(C)ccc1,25.0,0.996948635
OCCOC(C)C,Cc1cc(C)ccc1,25.0,0.90016135
n1ccccc1,Cc1cc(C)ccc1,25.0,0.431782416
OCCOCCO,Cc1cc(C)ccc1,25.0,2.791165108
CC#N,Cc1cc(C)ccc1,25.0,1.893111963
CO,Cc1cc(C)ccc1,25.0,2.857044754
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,Cc1cc(C)ccc1,30.0,-0.30652516
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,Cc1cc(C)ccc1,35.0,-0.317454231
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,Cc1cc(C)ccc1,40.0,-0.32573014
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,Cc1cc(C)ccc1,45.0,-0.332679438
OCCN,Cc1cc(C)ccc1,25.0,4.016383021
OCCN,Cc1cc(C)ccc1,35.0,4.072439727
CCCOC(=O)c1ccccc1C(OCCC)=O,Cc1cc(C)ccc1,120.0,0.086177696
CCCOC(=O)c1ccccc1C(OCCC)=O,Cc1cc(C)ccc1,130.0,0.048790164
CCCOC(=O)c1ccccc1C(OCCC)=O,Cc1cc(C)ccc1,140.0,0.039220713
C=CCOC(=O)c1ccccc1C(OCC=C)=O,Cc1cc(C)ccc1,120.0,0.322083499
CC(C)COC(=O)c1ccccc1C(OCC(C)C)=O,Cc1cc(C)ccc1,120.0,0.086177696
CC(C)COC(=O)c1ccccc1C(OCC(C)C)=O,Cc1cc(C)ccc1,130.0,0.067658648
CC(C)COC(=O)c1ccccc1C(OCC(C)C)=O,Cc1cc(C)ccc1,140.0,0.039220713
CCCCCCOC(=O)c1ccccc1C(OCCCCCC)=O,Cc1cc(C)ccc1,120.0,-0.174353387
CCCCCCOC(=O)c1ccccc1C(OCCCCCC)=O,Cc1cc(C)ccc1,130.0,-0.186329578
CCCCCCOC(=O)c1ccccc1C(OCCCCCC)=O,Cc1cc(C)ccc1,140.0,-0.198450939
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,Cc1cc(C)ccc1,120.0,-0.328504067
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,Cc1cc(C)ccc1,130.0,-0.356674944
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,Cc1cc(C)ccc1,140.0,-0.371063681
CCCOC(C)=O,Cc1cc(C)ccc1,25.0,0.223143551
COCCO,Cc1cc(C)ccc1,24.85,1.648658626
OCCO,Cc1ccc(C)cc1,20.0,4.919980926
OCCO,Cc1ccc(C)cc1,40.0,4.700480366
OCCO,Cc1ccc(C)cc1,60.0,4.49980967
CN1CCCCCC1=O,Cc1ccc(C)cc1,40.0,0.343589704
CN1CCCCCC1=O,Cc1ccc(C)cc1,60.0,0.542324291
CC(C)(C)OCCOCCOCCOC,Cc1ccc(C)cc1,30.0,-0.16134315
CC(C)(C)OCCOCCOCCOC,Cc1ccc(C)cc1,50.0,-0.117658043
CCCCOCCOCCOCCOCCCC,Cc1ccc(C)cc1,30.0,-0.360969868
CCCCOCCOCCOCCOCCCC,Cc1ccc(C)cc1,50.0,-0.336872317
CCCCOCCOCCOCCOCCCC(C)(C)C,Cc1ccc(C)cc1,30.0,-0.486133011
CCCCOCCOCCOCCOCCCC(C)(C)C,Cc1ccc(C)cc1,50.0,-0.427710717
CCCCOCCOCCOCCOCCCC(C)(C)C,Cc1ccc(C)cc1,70.0,-0.418550348
CCCCOCCOCCOCCCC,Cc1ccc(C)cc1,30.0,-0.271808723
CCCCOCCOCCOCCCC,Cc1ccc(C)cc1,50.0,-0.25747623
CC1OC(OC1)=O,Cc1ccc(C)cc1,30.0,1.945910149
CC1OC(OC1)=O,Cc1ccc(C)cc1,40.0,1.900613874
CC1OC(OC1)=O,Cc1ccc(C)cc1,50.0,1.859418118
CC1OC(OC1)=O,Cc1ccc(C)cc1,60.0,1.819698838
O=CN1CCOCC1,Cc1ccc(C)cc1,40.1,1.403642999
O=CN1CCOCC1,Cc1ccc(C)cc1,59.5,1.345472367
O=CN1CCOCC1,Cc1ccc(C)cc1,79.3,1.311031877
O=CN1CCOCC1,Cc1ccc(C)cc1,100.2,1.269760545
O=S1(CCCC1)=O,Cc1ccc(C)cc1,60.0,1.706201581
O=S1(CCCC1)=O,Cc1ccc(C)cc1,70.0,1.658037582
O=S1(CCCC1)=O,Cc1ccc(C)cc1,80.0,1.630220452
O=S1(CCCC1)=O,Cc1ccc(C)cc1,90.0,1.584530277
O=S1(CCCC1)=O,Cc1ccc(C)cc1,100.0,1.56045773
OCCOCCO,Cc1ccc(C)cc1,25.0,2.862200881
OCCOCCOCCO,Cc1ccc(C)cc1,25.0,2.287471455
OCCO,Cc1ccc(C)cc1,25.0,4.812184355
OCCCCCCCC,Cc1ccc(C)cc1,30.3,0.746687947
OCCCCCCCC,Cc1ccc(C)cc1,40.4,0.693147181
OCCCCCCCC,Cc1ccc(C)cc1,50.28,0.672944473
CNC=O,Cc1ccc(C)cc1,30.0,2.35991016
CNC=O,Cc1ccc(C)cc1,40.0,2.335052283
CNC=O,Cc1ccc(C)cc1,50.0,2.308567165
CNC=O,Cc1ccc(C)cc1,60.0,2.283606126
O=CN1CCOCC1,Cc1ccc(C)cc1,61.71,1.330781651
O=CN1CCOCC1,Cc1ccc(C)cc1,79.94,1.309683259
CCOC(=O)c1ccccc1,Cc1ccc(C)cc1,40.0,0.09531018
CCOC(=O)c1ccccc1,Cc1ccc(C)cc1,50.0,0.104360015
CCOC(=O)c1ccccc1,Cc1ccc(C)cc1,60.0,0.113328685
CCOC(=O)c1ccccc1,Cc1ccc(C)cc1,70.0,0.122217633
O,Cc1ccc(C)cc1,25.0,10.41331268
O,Cc1ccc(C)cc1,25.0,10.38282251
O,Cc1ccc(C)cc1,25.0,10.35137338
O,Cc1ccc(C)cc1,25.0,10.37036129
O,Cc1ccc(C)cc1,22.0,10.5
CCCCCCCCCCCCCCCCCC,Cc1ccc(C)cc1,45.0,-0.114289146
CCCCCCCCCCCCCCCCBr,Cc1ccc(C)cc1,45.0,-0.313341819
CCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCC,Cc1ccc(C)cc1,100.0,-0.579818495
CCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccc(C)cc1,76.0,-0.221894332
CCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccc(C)cc1,80.0,-0.229413164
CCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccc(C)cc1,84.0,-0.236988958
CCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccc(C)cc1,88.0,-0.236988958
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccc(C)cc1,76.0,-0.510825624
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccc(C)cc1,80.0,-0.529329095
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccc(C)cc1,84.0,-0.532730459
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccc(C)cc1,88.0,-0.531028331
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,Cc1ccc(C)cc1,60.0,-0.25489225
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,Cc1ccc(C)cc1,65.0,-0.25747623
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,Cc1ccc(C)cc1,70.0,-0.258770729
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,Cc1ccc(C)cc1,75.0,-0.261364764
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,Cc1ccc(C)cc1,80.0,-0.262664309
OC(CCCCCCCCC(O)=O)=O,Cc1ccc(C)cc1,143.0,0.727548607
OC(CCCCCC(O)=O)=O,Cc1ccc(C)cc1,11.8,1.232560261
OCC(O)CO,Cc1ccc(C)cc1,30.0,5.043425117
OCC(O)CO,Cc1ccc(C)cc1,40.0,4.875197323
OCC(O)CO,Cc1ccc(C)cc1,50.0,4.744932128
OCC(O)CO,Cc1ccc(C)cc1,60.0,4.605170186
OCC(O)CO,Cc1ccc(C)cc1,70.0,4.442651256
CCCCCCCCCCCCCCCC,Cc1ccc(C)cc1,180.0,-0.185125484
OCCOCCCC,Cc1ccc(C)cc1,25.0,1.214912744
OCCOC(C)C,Cc1ccc(C)cc1,25.0,0.955511445
n1ccccc1,Cc1ccc(C)cc1,25.0,0.444685821
OCCOCCO,Cc1ccc(C)cc1,25.0,2.821378886
CO,Cc1ccc(C)cc1,25.0,2.801540544
OCCCCCCCCCCCCCCCC,Cc1ccc(C)cc1,120.0,0.086177696
OCCCCCCCCCCCCCCCC,Cc1ccc(C)cc1,180.0,0.029558802
OCCN,Cc1ccc(C)cc1,25.0,3.985273467
OCCN,Cc1ccc(C)cc1,35.0,4.036008985
CCCOC(=O)c1ccccc1C(OCCC)=O,Cc1ccc(C)cc1,120.0,0.086177696
CCCOC(=O)c1ccccc1C(OCCC)=O,Cc1ccc(C)cc1,130.0,0.058268908
CCCOC(=O)c1ccccc1C(OCCC)=O,Cc1ccc(C)cc1,140.0,0.039220713
C=CCOC(=O)c1ccccc1C(OCC=C)=O,Cc1ccc(C)cc1,120.0,0.322083499
CCCCOC(=O)c1ccccc1C(OCCCC)=O,Cc1ccc(C)cc1,120.0,0.039220713
CCCCOC(=O)c1ccccc1C(OCCCC)=O,Cc1ccc(C)cc1,130.0,0.009950331
CCCCOC(=O)c1ccccc1C(OCCCC)=O,Cc1ccc(C)cc1,140.0,-0.010050336
CCC(C)OC(=O)c1ccccc1C(=O)OC(C)CC,Cc1ccc(C)cc1,120.0,0.058268908
CCC(C)OC(=O)c1ccccc1C(=O)OC(C)CC,Cc1ccc(C)cc1,130.0,0.039220713
CCC(C)OC(=O)c1ccccc1C(=O)OC(C)CC,Cc1ccc(C)cc1,140.0,0.009950331
CCCCCCOC(=O)c1ccccc1C(OCCCCCC)=O,Cc1ccc(C)cc1,120.0,-0.162518929
CCCCCCOC(=O)c1ccccc1C(OCCCCCC)=O,Cc1ccc(C)cc1,130.0,-0.186329578
CCCCCCOC(=O)c1ccccc1C(OCCCCCC)=O,Cc1ccc(C)cc1,140.0,-0.210721031
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,Cc1ccc(C)cc1,120.0,-0.328504067
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,Cc1ccc(C)cc1,130.0,-0.342490309
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,Cc1ccc(C)cc1,140.0,-0.371063681
OCCN(CCO)CCN(CCO)CCO,Cc1ccc(C)cc1,60.0,2.442347035
OCCN(CCO)CCN(CCO)CCO,Cc1ccc(C)cc1,70.0,2.355177543
OCCN(CCO)CCN(CCO)CCO,Cc1ccc(C)cc1,80.0,2.131796772
OCCN(CCO)CCN(CCO)CCO,Cc1ccc(C)cc1,90.0,1.978239036
OCCN(CCO)CCN(CCO)CCO,Cc1ccc(C)cc1,100.0,1.83736998
NCCNCCNCCNCCN,Cc1ccc(C)cc1,50.0,3.052585085
NCCNCCNCCNCCN,Cc1ccc(C)cc1,60.0,2.8501283
NCCNCCNCCNCCN,Cc1ccc(C)cc1,70.0,2.64900766
NCCNCCNCCNCCN,Cc1ccc(C)cc1,80.0,2.434490164
NCCNCCNCCNCCN,Cc1ccc(C)cc1,90.0,2.238579763
NCCNCCNCCNCCN,Cc1ccc(C)cc1,100.0,2.021547563
CCCOC(C)=O,Cc1ccc(C)cc1,25.0,0.277631737
O,Cc1ccc(C)cc1,25.0,10.54270639
CNC=O,Cc1ccc(C)cc1,25.0,2.341805806
CCCCC(CC)CCC(C)(CC(CC)CCCC)C(=O)N,Cc1ccc(C)cc1,50.0,2.449797473
CCCCC(CC)CCC(C)(CC(CC)CCCC)C(=O)N,Cc1ccc(C)cc1,60.0,2.198557023
CCCCC(CC)CCC(C)(CC(CC)CCCC)C(=O)N,Cc1ccc(C)cc1,70.0,1.930941533
CCCCC(CC)CCC(C)(CC(CC)CCCC)C(=O)N,Cc1ccc(C)cc1,80.0,1.648658626
CCCCC(CC)CCC(C)(CC(CC)CCCC)C(=O)N,Cc1ccc(C)cc1,90.0,1.32255552
CCCCC(CC)CCC(C)(CC(CC)CCCC)C(=O)N,Cc1ccc(C)cc1,100.0,1.060910421
OCCO,Cc1ccccc1C,20.0,4.779123493
OCCO,Cc1ccccc1C,40.0,4.624972813
OCCO,Cc1ccccc1C,60.0,4.382026635
CN1CCCCCC1=O,Cc1ccccc1C,40.0,0.300104592
CN1CCCCCC1=O,Cc1ccccc1C,60.0,0.506817602
CC(C)(C)OCCOCCOCCOC,Cc1ccccc1C,30.0,-0.158995731
CC(C)(C)OCCOCCOCCOC,Cc1ccccc1C,50.0,-0.104250021
CCCCOCCOCCOCCOCCCC,Cc1ccccc1C,30.0,-0.359536176
CCCCOCCOCCOCCOCCCC,Cc1ccccc1C,50.0,-0.336872317
CCCCOCCOCCOCCOCCCC(C)(C)C,Cc1ccccc1C,30.0,-0.417031744
CCCCOCCOCCOCCOCCCC(C)(C)C,Cc1ccccc1C,50.0,-0.412489723
CCCCOCCOCCOCCOCCCC(C)(C)C,Cc1ccccc1C,70.0,-0.398986142
O=S1(CCCC1)=O,Cc1ccccc1C,60.0,1.519075472
O=S1(CCCC1)=O,Cc1ccccc1C,70.0,1.478873542
O=S1(CCCC1)=O,Cc1ccccc1C,80.0,1.454186627
O=S1(CCCC1)=O,Cc1ccccc1C,90.0,1.428874809
O=S1(CCCC1)=O,Cc1ccccc1C,100.0,1.395006302
OCCOCCOCCO,Cc1ccccc1C,25.0,2.161021529
OCCO,Cc1ccccc1C,25.0,4.672828834
OCC(O)C,Cc1ccccc1C,17.0,3.394508394
CC#N,Cc1ccccc1C,25.0,1.811562097
O=C1NCCC1,Cc1ccccc1C,30.0,1.666007264
O=C1NCCC1,Cc1ccccc1C,40.0,1.655175804
O=C1NCCC1,Cc1ccccc1C,50.0,1.648273936
O=C1NCCC1,Cc1ccccc1C,60.0,1.639773112
CNC=O,Cc1ccccc1C,30.0,2.292635762
CNC=O,Cc1ccccc1C,40.0,2.260303701
CNC=O,Cc1ccccc1C,50.0,2.23334219
CNC=O,Cc1ccccc1C,60.0,2.209701966
CCOC(=O)c1ccccc1,Cc1ccccc1C,40.0,0.067658648
CCOC(=O)c1ccccc1,Cc1ccccc1C,50.0,0.076961041
CCOC(=O)c1ccccc1,Cc1ccccc1C,60.0,0.086177696
CCOC(=O)c1ccccc1,Cc1ccccc1C,70.0,0.09531018
O,Cc1ccccc1C,25.0,10.32548196
O,Cc1ccccc1C,25.0,10.43705266
O,Cc1ccccc1C,25.0,10.39818379
O,Cc1ccccc1C,25.0,10.28192399
CCCCCCCCCCCCCCCCCC,Cc1ccccc1C,45.0,-0.043951888
CCCCCCCCCCCCCCCCCl,Cc1ccccc1C,45.0,-0.265268478
CCCCCCCCCCCCCCCCBr,Cc1ccccc1C,45.0,-0.289016295
CCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCC,Cc1ccccc1C,100.0,-0.636766847
CCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccccc1C,76.0,-0.265268478
CCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccccc1C,80.0,-0.26918749
CCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccccc1C,84.0,-0.274436846
CCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccccc1C,88.0,-0.278392026
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccccc1C,76.0,-0.446287103
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccccc1C,80.0,-0.443166975
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccccc1C,84.0,-0.441610555
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccccc1C,88.0,-0.446287103
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccccc1C,76.0,-0.543004522
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccccc1C,80.0,-0.560366069
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccccc1C,84.0,-0.572701027
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,Cc1ccccc1C,88.0,-0.579818495
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,Cc1ccccc1C,60.0,-0.238257189
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,Cc1ccccc1C,65.0,-0.238257189
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,Cc1ccccc1C,70.0,-0.238257189
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,Cc1ccccc1C,75.0,-0.240798487
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,Cc1ccccc1C,80.0,-0.242071561
OC(CCCCCCCCC(O)=O)=O,Cc1ccccc1C,143.0,0.708035793
CC(C(=O)O)O,Cc1ccccc1C,60.4,2.985681938
CC(C(=O)O)O,Cc1ccccc1C,70.8,3.034952987
CC(C(=O)O)O,Cc1ccccc1C,85.6,2.939161922
OCC(O)CO,Cc1ccccc1C,30.0,4.934473933
OCC(O)CO,Cc1ccccc1C,40.0,4.795790546
OCC(O)CO,Cc1ccccc1C,50.0,4.593097605
OCC(O)CO,Cc1ccccc1C,60.0,4.427238977
OCC(O)CO,Cc1ccccc1C,70.0,4.226833745
OCCOCCC,Cc1ccccc1C,25.0,0.924258902
n1ccccc1,Cc1ccccc1C,25.0,0.343589704
CC#N,Cc1ccccc1C,25.0,1.811562097
CO,Cc1ccccc1C,25.0,2.828496354
OCCN,Cc1ccccc1C,25.0,3.862832761
OCCN,Cc1ccccc1C,35.0,3.908014984
CCCOC(=O)c1ccccc1C(OCCC)=O,Cc1ccccc1C,120.0,0.029558802
CCCOC(=O)c1ccccc1C(OCCC)=O,Cc1ccccc1C,130.0,0.0
CCCOC(=O)c1ccccc1C(OCCC)=O,Cc1ccccc1C,140.0,-0.040821995
CCCCOC(=O)c1ccccc1C(OCCCC)=O,Cc1ccccc1C,120.0,-0.010050336
CCCCOC(=O)c1ccccc1C(OCCCC)=O,Cc1ccccc1C,130.0,-0.040821995
CCCCOC(=O)c1ccccc1C(OCCCC)=O,Cc1ccccc1C,140.0,-0.051293294
CC(C)COC(=O)c1ccccc1C(OCC(C)C)=O,Cc1ccccc1C,120.0,0.019802627
CC(C)COC(=O)c1ccccc1C(OCC(C)C)=O,Cc1ccccc1C,130.0,-0.010050336
CC(C)COC(=O)c1ccccc1C(OCC(C)C)=O,Cc1ccccc1C,140.0,-0.030459207
CCCCCCOC(=O)c1ccccc1C(OCCCCCC)=O,Cc1ccccc1C,120.0,-0.174353387
CCCCCCOC(=O)c1ccccc1C(OCCCCCC)=O,Cc1ccccc1C,130.0,-0.198450939
CCCCCCOC(=O)c1ccccc1C(OCCCCCC)=O,Cc1ccccc1C,140.0,-0.223143551
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,Cc1ccccc1C,120.0,-0.314710745
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,Cc1ccccc1C,130.0,-0.328504067
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,Cc1ccccc1C,140.0,-0.342490309
OCCN(CCO)CCN(CCO)CCO,Cc1ccccc1C,50.0,2.45530618
OCCN(CCO)CCN(CCO)CCO,Cc1ccccc1C,60.0,2.314513664
OCCN(CCO)CCN(CCO)CCO,Cc1ccccc1C,70.0,2.200552367
OCCN(CCO)CCN(CCO)CCO,Cc1ccccc1C,80.0,2.194999882
OCCN(CCO)CCN(CCO)CCO,Cc1ccccc1C,90.0,2.068127782
OCCN(CCO)CCN(CCO)CCO,Cc1ccccc1C,100.0,2.039920784
NCCNCCNCCNCCN,Cc1ccccc1C,50.0,3.127199036
NCCNCCNCCNCCN,Cc1ccccc1C,60.0,2.91939104
NCCNCCNCCNCCN,Cc1ccccc1C,70.0,2.669309373
NCCNCCNCCNCCN,Cc1ccccc1C,80.0,2.303584593
NCCNCCNCCNCCN,Cc1ccccc1C,90.0,2.099244169
NCCNCCNCCNCCN,Cc1ccccc1C,100.0,2.209372711
CCCOC(C)=O,Cc1ccccc1C,25.0,0.262364264
O,Cc1ccccc1C,25.0,10.38899537
OCC(O)C,Cc1ccccc1C,24.85,3.269568939
CNC=O,Cc1ccccc1C,25.0,2.282382386
CN1CCCCCC1=O,CCc1ccccc1,40.0,0.231111721
CN1CCCCCC1=O,CCc1ccccc1,60.0,0.476234179
CNC(C)=O,CCc1ccccc1,29.95,1.624720536
CNC(C)=O,CCc1ccccc1,45.21,1.595947322
CNC(C)=O,CCc1ccccc1,58.75,1.572358904
CN(C)C(C)=O,CCc1ccccc1,30.41,0.728996833
CN(C)C(C)=O,CCc1ccccc1,44.47,0.677017799
CN(C)C(C)=O,CCc1ccccc1,60.05,0.628075184
O=S1(CCCC1)=O,CCc1ccccc1,29.95,1.672037054
O=S1(CCCC1)=O,CCc1ccccc1,44.75,1.595744585
O=S1(CCCC1)=O,CCc1ccccc1,59.45,1.489753069
OCCOCCOCCO,CCc1ccccc1,50.0,2.385417751
OCCOCCOCCO,CCc1ccccc1,60.0,2.330268351
OCCOCCOCCO,CCc1ccccc1,70.0,2.275244728
OCCOCCOCCO,CCc1ccccc1,80.0,2.20877978
OCCOCCOCCO,CCc1ccccc1,90.0,2.165481614
OCCOCCOCCO,CCc1ccccc1,100.0,2.127112032
OCCOCCOCCO,CCc1ccccc1,110.0,2.072165133
OCCOCCOCCO,CCc1ccccc1,120.0,2.043917986
CC1OC(OC1)=O,CCc1ccccc1,30.0,1.899117988
CC1OC(OC1)=O,CCc1ccccc1,40.0,1.845300236
CC1OC(OC1)=O,CCc1ccccc1,50.0,1.791759469
CC1OC(OC1)=O,CCc1ccccc1,60.0,1.74745921
O=CN1CCOCC1,CCc1ccccc1,40.1,1.355835154
O=CN1CCOCC1,CCc1ccccc1,59.5,1.280933845
O=CN1CCOCC1,CCc1ccccc1,79.3,1.278152203
O=CN1CCOCC1,CCc1ccccc1,100.2,1.235471471
OCCOCCO,CCc1ccccc1,60.05,1.313723668
OCCOCCO,CCc1ccccc1,75.05,1.286474026
OCCOCCO,CCc1ccccc1,90.05,1.220829921
OCCOCCOCCO,CCc1ccccc1,60.05,1.153731588
OCCOCCOCCO,CCc1ccccc1,75.05,1.1442228
OCCOCCOCCO,CCc1ccccc1,90.05,1.137833002
O=CN1CCOCC1,CCc1ccccc1,60.05,1.241268589
O=CN1CCOCC1,CCc1ccccc1,75.05,1.226712291
O=CN1CCOCC1,CCc1ccccc1,90.05,1.166270937
CN1CCCC1=O,CCc1ccccc1,60.05,0.548121409
CN1CCCC1=O,CCc1ccccc1,75.05,0.604315967
CN1CCCC1=O,CCc1ccccc1,90.05,0.476234179
O=S1(CCCC1)=O,CCc1ccccc1,60.0,1.572566438
O=S1(CCCC1)=O,CCc1ccccc1,70.0,1.536006634
O=S1(CCCC1)=O,CCc1ccccc1,80.0,1.500292465
O=S1(CCCC1)=O,CCc1ccccc1,90.0,1.470865263
O=S1(CCCC1)=O,CCc1ccccc1,100.0,1.44926916
OCCOCCO,CCc1ccccc1,25.0,2.785011242
OCCOCCOCCO,CCc1ccccc1,25.0,2.231089091
OCC(O)CO,CCc1ccccc1,25.0,6.416732283
OCC(O)C,CCc1ccccc1,17.0,3.391147046
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,CCc1ccccc1,25.0,-0.248461359
CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,CCc1ccccc1,77.4,-0.916290732
CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,CCc1ccccc1,94.9,-0.94160854
OCCCCCCCC,CCc1ccccc1,20.29,0.824175443
OCCCCCCCC,CCc1ccccc1,30.3,0.806475866
OCCCCCCCC,CCc1ccccc1,40.4,0.765467842
OCCCCCCCC,CCc1ccccc1,50.28,0.703097511
O=C1NCCC1,CCc1ccccc1,30.0,1.729706745
O=C1NCCC1,CCc1ccccc1,40.0,1.722766598
O=C1NCCC1,CCc1ccccc1,50.0,1.715238331
O=C1NCCC1,CCc1ccccc1,60.0,1.70765296
CNC=O,CCc1ccccc1,30.0,2.276651711
CNC=O,CCc1ccccc1,40.0,2.258215145
CNC=O,CCc1ccccc1,50.0,2.23911267
CNC=O,CCc1ccccc1,60.0,2.22224234
CCCCCCCCCC(=O)CCCCCCCCC,CCc1ccccc1,69.8,-0.324346057
CCCCCCCCCC(=O)CCCCCCCCC,CCc1ccccc1,80.12,-0.313341819
O=CN1CCOCC1,CCc1ccccc1,61.71,1.286197745
O=CN1CCOCC1,CCc1ccccc1,79.94,1.262713299
